#{"t_start": 1708864351.308274, "env_id": "scheduler-customEnv"}
r,l,t
26.248214,37,995.8013
24.692486,37,995.883964
24.162104,38,995.997553
21.287876,43,996.095643
25.539802,38,996.186307
25.814679,37,996.255148
22.609932,41,996.334486
26.098029,37,996.411013
25.601832,38,996.513288
20.277069,46,996.626357
23.729263,41,996.754385
25.368727,37,996.877267
25.164519,38,996.963141
25.596458,38,997.093414
23.29172,39,997.206604
25.486548,37,997.278882
25.428508,37,997.406162
25.30332,38,997.492342
25.102987,39,997.581751
25.436525,38,997.705785
24.660177,38,997.790319
25.672016,37,997.90821
25.648897,37,997.990208
24.289599,37,998.095757
25.600702,37,998.169804
25.676902,41,998.28582
24.622493,39,998.349559
25.908816,37,998.453874
22.238924,43,998.573208
24.766559,37,998.678777
24.424889,39,998.761217
25.5905,38,998.839354
28.257292,37,998.955374
25.656245,37,999.020381
24.309384,38,999.127357
25.890607,37,999.228356
25.68508,37,999.297997
25.793779,38,999.370956
24.546794,40,999.437542
25.979082,37,999.537043
25.064875,38,999.606932
26.171529,37,999.672589
25.664615,37,999.754182
25.791098,37,999.832884
20.874382,46,999.923068
22.563678,44,1000.036231
22.94726,43,1000.116439
25.977905,37,1000.182982
24.945665,38,1000.256883
24.471799,39,1000.329018
25.050307,37,1000.403464
25.459633,37,1000.464853
25.944975,37,1000.559935
25.145461,38,1000.626834
23.195734,41,1000.721884
25.210715,37,1000.80268
25.293609,37,1000.886688
25.007424,38,1000.969224
24.966738,38,1001.047698
17.104784,53,1001.153224
23.581598,40,1001.221836
25.288691,38,1001.299364
23.849403,40,1001.381676
25.048974,37,1001.447257
23.152133,42,1001.528543
25.577854,37,1001.602083
25.866317,37,1001.675091
25.483363,38,1001.756381
24.773272,38,1001.83469
25.012924,39,1001.903995
25.882734,37,1001.97281
25.834421,37,1002.097868
24.146303,37,1002.174031
25.22594,38,1002.234562
23.251102,40,1002.313315
25.603409,37,1002.423914
25.831933,37,1002.518829
25.742546,37,1002.589834
25.829147,37,1002.658988
25.58748,38,1002.740468
24.44932,38,1002.865746
23.458631,42,1002.971131
23.796276,37,1003.085864
21.74143,45,1003.20781
23.605708,39,1003.352677
21.903869,45,1003.466325
25.055081,37,1003.557428
25.941642,37,1003.630474
26.588934,37,1003.767123
26.409439,37,1003.880449
26.110329,37,1003.971555
26.038589,37,1004.072958
25.218287,37,1004.171739
26.097677,37,1004.384987
26.222,37,1004.476808
24.015909,40,1004.634906
25.345959,37,1004.80843
25.15248,38,1004.936055
26.026427,37,1005.223942
25.306174,37,1005.603114
25.830838,38,1006.070773
-48.176831,185,1007.907832
27.917049,38,1007.98938
24.602844,37,1008.083073
25.498286,42,1008.194117
15.180756,57,1008.374811
23.810128,38,1008.494875
25.339323,38,1008.598929
25.513127,37,1008.689283
24.037599,38,1008.788005
26.259674,37,1008.88823
25.152965,37,1008.94836
26.160417,37,1009.050551
26.517605,37,1009.447201
26.289472,37,1009.665264
25.102496,39,1009.77264
24.219104,38,1010.13412
25.716096,37,1010.471888
24.448431,38,1010.591735
25.592034,37,1010.70771
25.1656,38,1010.858649
24.223942,39,1010.991824
25.888659,37,1011.160507
25.925046,37,1011.389503
25.286246,37,1011.491824
24.88123,37,1011.877941
24.767758,37,1011.986102
25.559518,37,1012.056719
23.825193,39,1012.157886
24.588291,39,1012.385873
25.679015,37,1012.937653
25.830817,37,1013.153819
25.087661,37,1013.236657
24.328821,38,1013.315975
24.126348,40,1013.394651
25.018917,38,1013.478154
25.04486,37,1013.575969
-100.398981,289,1014.223099
25.589719,38,1014.328663
24.815827,38,1014.432077
24.64148,39,1014.500055
25.429732,38,1014.580853
25.520487,37,1014.647297
24.848675,39,1014.72053
24.395569,39,1014.789269
24.82897,38,1014.859138
25.47603,37,1014.924885
25.733605,37,1015.000151
26.111231,37,1015.070059
25.353411,37,1015.135776
25.812713,37,1015.204758
25.587404,37,1015.28386
25.962415,37,1015.385358
24.747396,39,1015.465704
23.477731,39,1015.545966
24.168869,37,1015.611309
26.071836,37,1015.685063
12.723338,59,1015.803056
24.902617,39,1015.887339
25.238518,38,1015.958686
24.690799,39,1016.030673
24.807754,38,1016.111534
24.677958,39,1016.185434
24.201552,37,1016.266097
22.05975,40,1016.351987
-81.557754,249,1016.864542
19.536641,47,1016.952704
13.162196,60,1017.071118
24.539674,37,1017.131281
24.089801,38,1017.205529
24.819945,37,1017.269817
24.120336,38,1017.350509
23.78604,38,1017.438717
24.546893,37,1017.522463
23.420401,38,1017.598797
24.587835,37,1017.667757
23.178891,39,1017.742088
24.551706,37,1017.820086
23.033362,40,1017.902569
24.500588,37,1017.964989
23.702094,38,1018.152614
22.255619,40,1018.262944
23.805871,37,1018.362765
23.994581,37,1018.465862
23.828132,38,1018.539412
24.09193,37,1018.636181
24.501706,37,1018.69987
16.615509,51,1018.807411
23.673206,38,1018.914494
24.132857,37,1019.062076
23.949467,37,1019.181309
25.603081,37,1019.342934
24.415055,37,1019.49477
24.555622,39,1019.595961
24.539181,39,1019.708928
26.906686,39,1019.779302
25.593881,37,1019.844608
25.314483,37,1019.92556
24.355548,39,1020.003911
23.630573,40,1020.075787
24.90056,38,1020.147799
24.91118,37,1020.218235
27.334021,38,1020.289927
24.418587,39,1020.373742
24.301099,39,1020.459967
25.382255,37,1020.522195
24.196061,39,1020.601779
24.786687,38,1020.678231
25.63777,37,1020.751517
25.283152,37,1020.832171
23.915316,40,1020.910411
25.229505,37,1021.004152
25.44561,37,1021.070684
25.349991,37,1021.139459
25.444998,37,1021.242031
25.759879,37,1021.326136
23.418736,41,1021.419922
24.592939,39,1021.564769
25.228247,38,1021.668895
26.012326,37,1021.739081
25.892957,37,1021.854694
25.329243,38,1021.963363
25.952047,37,1022.058393
25.973761,37,1022.165832
25.477404,37,1022.238973
22.079549,43,1022.330844
-5.387945,94,1022.541621
22.693621,43,1022.686449
-477.200574,1043,1025.17489
23.485779,42,1025.265646
24.55082,39,1025.33428
18.663607,51,1025.437333
23.423033,41,1025.521122
25.439856,37,1025.588277
25.609884,37,1025.670127
-83.250573,253,1026.331172
27.605896,37,1026.414492
27.534442,37,1026.487306
26.282523,39,1026.567846
24.360029,37,1026.635741
21.501834,49,1026.723705
24.487731,43,1026.845508
27.081296,38,1026.935526
27.66768,37,1027.035925
27.738099,37,1027.116171
25.158538,37,1027.198749
23.68468,38,1027.278624
23.395538,40,1027.385772
27.590528,37,1027.494954
21.992066,41,1027.606932
27.659385,37,1027.686081
27.563791,37,1027.795442
27.183028,38,1027.890758
22.730878,40,1027.987157
27.616927,37,1028.064084
22.168546,40,1028.178991
22.702103,38,1028.277719
21.848688,41,1028.397478
28.356398,37,1028.51182
23.912694,38,1028.617026
24.207824,38,1028.69209
21.241875,43,1028.772679
23.589315,38,1028.86227
23.606942,39,1028.962488
22.687411,39,1029.054372
23.318963,38,1029.16559
22.12002,40,1029.25993
27.146411,37,1029.338145
25.628345,37,1029.40959
23.22627,39,1029.483064
23.266701,38,1029.563353
24.492625,37,1029.693844
24.265135,39,1029.77068
23.935332,39,1029.837807
23.986358,38,1029.917829
25.994915,39,1030.002724
23.434419,39,1030.081995
23.81375,38,1030.147955
24.360789,40,1030.228147
23.54027,40,1030.305498
24.52816,37,1030.387219
23.784295,38,1030.456613
24.595262,37,1030.54887
24.205268,37,1030.636242
23.929112,37,1030.708675
23.120366,39,1030.783111
23.864038,38,1030.886014
22.355096,38,1030.951686
24.333517,38,1031.030044
20.828507,43,1031.123715
24.307304,37,1031.193586
25.775386,39,1031.268091
23.823354,37,1031.35705
24.657229,37,1031.449236
23.162706,37,1031.525979
20.261376,46,1031.612729
25.880664,40,1031.688761
21.703976,42,1031.774944
24.253364,37,1031.847915
24.369023,37,1031.913453
24.83479,37,1031.989216
24.094858,39,1032.066977
23.932838,37,1032.138164
24.864388,37,1032.212606
24.731944,37,1032.282455
26.526615,39,1032.368174
23.672693,40,1032.445396
26.716535,39,1032.530441
27.478142,37,1032.60493
25.538053,37,1032.673499
22.87695,40,1032.75255
24.522102,38,1032.821336
24.749172,38,1032.899703
25.536685,37,1032.972127
22.340397,40,1033.048944
22.723744,39,1033.135255
22.392549,43,1033.214448
23.508904,39,1033.293055
26.419222,40,1033.370291
23.60567,37,1033.439041
26.132977,40,1033.524422
24.416034,37,1033.634982
24.049388,39,1033.716447
23.931989,40,1033.788449
24.679707,37,1033.869261
22.863052,39,1033.93798
24.790383,38,1034.009707
22.259923,41,1034.087127
22.961163,40,1034.162034
-48.827036,189,1034.580982
17.433172,52,1034.691965
23.962851,43,1034.821032
24.423507,37,1034.893393
23.799636,38,1034.960391
26.066292,40,1035.032072
26.981151,37,1035.107479
23.536182,38,1035.172362
27.342861,37,1035.248885
23.654027,39,1035.328604
26.331539,38,1035.403425
27.150442,38,1035.475845
20.4084,51,1035.575051
22.32906,39,1035.644686
23.674251,37,1035.71174
24.286447,37,1035.802657
24.565626,37,1035.886173
23.644979,38,1035.972225
24.498067,37,1036.034756
24.54251,37,1036.100937
27.099676,37,1036.191338
24.008849,37,1036.26811
21.821751,41,1036.355605
22.934817,38,1036.441274
24.218575,37,1036.519599
24.185491,37,1036.597225
22.989059,38,1036.670579
23.539168,38,1036.738688
23.589536,37,1036.814735
23.543069,37,1036.893745
22.514666,39,1036.968027
23.765585,37,1037.048525
25.562959,37,1037.117056
23.998913,37,1037.185005
24.804784,40,1037.254418
22.833893,38,1037.326204
23.342471,38,1037.405649
24.493369,37,1037.481826
23.979548,37,1037.562269
22.986165,39,1037.631379
23.630544,39,1037.709915
19.199429,48,1037.804336
23.072887,39,1037.872207
25.625903,37,1037.936107
24.463684,38,1038.011079
25.357146,37,1038.086021
25.458303,37,1038.154412
24.557635,37,1038.230162
24.694603,38,1038.301075
25.019752,37,1038.370801
25.245376,37,1038.430893
21.964288,43,1038.522422
23.468705,39,1038.592527
23.962667,38,1038.65632
23.150342,38,1038.745047
23.917732,38,1038.824259
23.667534,38,1038.892326
24.998838,37,1038.975291
24.20599,37,1039.04397
24.676299,38,1039.113546
25.084726,37,1039.179961
21.41526,38,1039.246381
24.836968,37,1039.335845
24.211462,38,1039.419138
25.285707,37,1039.488628
24.12323,39,1039.562407
22.643856,41,1039.638816
23.763154,39,1039.722398
23.524008,39,1039.800699
21.893187,42,1039.877035
21.770668,42,1039.957932
23.301912,40,1040.038464
21.348065,46,1040.128413
-183.011802,453,1041.076168
24.293937,38,1041.147407
25.314821,38,1041.237554
15.719141,57,1041.358914
25.60981,37,1041.441807
25.132627,38,1041.536685
20.825959,44,1041.62848
24.421453,39,1041.710913
22.874289,41,1041.796041
27.587848,37,1041.854935
24.488472,38,1041.926275
25.377403,37,1041.999362
22.272004,40,1042.072709
25.055517,38,1042.147515
24.254852,38,1042.214138
22.470701,41,1042.292327
23.518444,39,1042.381103
24.203092,38,1042.455601
24.232327,38,1042.552785
24.11209,38,1042.624849
23.374014,40,1042.696569
24.774821,37,1042.764967
24.566546,37,1042.850113
24.819609,37,1042.94086
23.533812,39,1043.01405
27.341504,37,1043.080237
25.42812,37,1043.1553
25.537059,41,1043.2531
22.452615,41,1043.33507
23.412595,39,1043.412877
23.548936,39,1043.485211
24.115932,37,1043.548133
21.594057,42,1043.630469
19.559926,46,1043.716258
22.554944,39,1043.786081
-1599.286545,3285,1055.90509
24.146871,38,1055.986614
24.47024,37,1056.062895
9.699059,72,1056.220711
20.179235,46,1056.306849
24.59519,38,1056.388417
19.890275,47,1056.470583
24.142863,38,1056.568866
24.908731,37,1056.637511
24.221217,37,1056.706571
23.912564,38,1056.774424
22.21322,41,1056.85425
24.886094,37,1056.924168
23.977864,37,1057.022247
23.514491,39,1057.116505
22.548822,39,1057.207781
24.015704,37,1057.303329
24.34522,37,1057.385483
22.78214,39,1057.463444
24.198207,37,1057.61223
23.995671,37,1057.715528
23.398796,38,1057.852093
24.072186,38,1057.930926
22.66573,41,1058.017455
20.303211,40,1058.09467
23.44134,39,1058.189392
23.948351,38,1058.310088
15.720377,49,1058.461705
22.087895,38,1058.534094
10.26256,60,1058.689006
12.821597,55,1058.791412
22.336173,41,1058.875985
22.113959,39,1058.947502
22.60584,40,1059.017554
23.999194,37,1059.206785
22.937976,39,1059.307991
22.489913,39,1059.408079
22.618995,40,1059.488734
23.696237,37,1059.564814
21.573337,41,1059.677079
22.316454,40,1059.775661
-173.355412,428,1060.779747
21.671253,41,1060.86834
23.379897,38,1060.933219
22.997904,39,1061.044903
23.206115,38,1061.126874
22.573318,39,1061.209538
21.133169,42,1061.304049
21.751418,41,1061.413623
23.694806,38,1061.537783
21.617248,41,1061.687268
24.573098,37,1061.752633
24.766355,37,1061.88989
19.588308,45,1062.01216
24.039599,38,1062.092367
22.196576,40,1062.172705
22.406338,41,1062.266943
21.364805,42,1062.370884
22.927931,38,1062.453702
24.016136,38,1062.531512
22.169883,41,1062.606189
24.019894,37,1062.687322
23.822604,38,1062.759166
23.581254,38,1062.850817
23.795782,39,1062.927869
23.762068,39,1063.007006
24.237229,37,1063.069967
23.923717,38,1063.15993
24.495859,37,1063.220695
24.508527,37,1063.292451
21.96563,40,1063.372866
25.834825,39,1063.439752
24.284766,37,1063.509616
23.402732,39,1063.576425
24.174691,38,1063.654312
23.196164,40,1063.726063
24.446211,37,1063.793921
21.906314,43,1063.900494
23.118637,40,1063.979873
18.755174,47,1064.090379
24.723537,38,1064.197074
24.757716,37,1064.274557
22.819782,41,1064.390112
24.389502,37,1064.473521
24.735415,37,1064.573733
24.143781,37,1064.670574
23.814257,38,1064.749685
24.181344,38,1064.838644
21.855121,43,1064.927692
22.529665,41,1065.018127
22.967022,41,1065.103322
23.102624,38,1065.195401
24.250872,37,1065.268022
24.790735,37,1065.430201
23.776799,38,1065.510764
23.619234,38,1065.604102
24.61142,37,1065.750083
23.229644,38,1065.872996
11.925803,62,1066.068538
23.542655,37,1066.22857
24.662891,37,1066.339201
23.994311,38,1066.414985
22.243837,41,1066.497256
19.837174,43,1066.593638
23.479281,39,1066.682627
23.807386,37,1066.753084
22.682768,40,1066.833757
24.116804,38,1066.907604
24.41822,37,1066.976388
23.409089,39,1067.050949
23.178148,38,1067.121044
24.010505,38,1067.207166
24.62479,37,1067.297384
12.765364,61,1067.427517
21.794187,41,1067.515981
24.211024,38,1067.604516
23.934617,39,1067.6878
23.743246,39,1067.760186
22.040919,41,1067.874636
23.11258,37,1067.952976
23.003679,39,1068.038137
-366.094023,817,1069.968349
22.874743,38,1070.053611
22.559479,40,1070.126221
23.731839,38,1070.194232
23.466759,37,1070.275111
23.556101,38,1070.346443
23.283667,38,1070.423577
22.226759,40,1070.499655
24.173516,37,1070.571241
22.357026,40,1070.642205
24.196494,37,1070.723076
20.363287,43,1070.798767
23.880655,37,1070.90138
24.492314,37,1070.965721
22.677807,37,1071.043652
24.153935,38,1071.120314
23.804312,37,1071.196713
22.834265,39,1071.269854
24.853045,37,1071.342597
22.57323,39,1071.428323
24.413393,38,1071.487292
24.860303,37,1071.561183
24.110173,38,1071.623916
26.6725,38,1071.701992
24.642022,38,1071.771961
24.404882,38,1071.853209
24.173667,39,1071.926277
27.860297,37,1071.996265
25.026779,37,1072.067874
24.384388,38,1072.140241
27.733885,37,1072.226124
26.213398,39,1072.296668
22.005562,43,1072.382029
-17.266384,122,1072.614313
24.396257,37,1072.689628
23.877548,38,1072.758934
23.875401,38,1072.844283
23.420483,41,1072.95187
24.253902,38,1073.033147
24.009959,39,1073.109203
22.750383,40,1073.185786
24.626709,38,1073.252088
24.821649,38,1073.33923
24.496368,38,1073.414613
24.104089,39,1073.496263
23.852351,38,1073.566335
22.957503,41,1073.640408
23.868114,40,1073.734439
21.307026,43,1073.819663
24.672856,38,1073.891802
24.546989,37,1073.965301
22.620202,40,1074.043218
8.668118,68,1074.199367
22.92054,40,1074.287058
24.441273,37,1074.397551
19.389581,47,1074.513613
23.80435,38,1074.607817
25.097046,37,1074.693588
25.102429,37,1074.775117
23.331803,40,1074.871113
22.699451,40,1074.979979
21.063195,40,1075.142257
23.544162,38,1075.250508
24.187911,37,1075.353782
23.664756,37,1075.441985
16.844891,51,1075.570423
22.49712,39,1075.65417
-7.741679,99,1075.904538
23.957056,37,1076.019485
23.928347,37,1076.113347
24.018548,37,1076.178941
23.990772,37,1076.258963
23.95527,37,1076.402887
22.983975,38,1076.493865
24.185842,37,1076.576267
23.796631,37,1076.715434
22.853319,38,1076.927161
24.305896,37,1077.038526
23.595091,38,1077.26283
24.210667,37,1077.395638
24.001523,38,1077.512363
24.173639,37,1077.621111
23.610734,37,1077.712161
24.123073,38,1077.823632
23.189718,39,1077.969833
20.22893,46,1078.123197
22.530549,41,1078.22441
23.566833,37,1078.34255
22.82368,41,1078.452711
23.338309,39,1078.585212
3.860937,76,1078.738887
24.184175,37,1078.877643
24.504038,37,1078.98347
23.184903,38,1079.064842
24.155087,37,1079.172702
23.388856,39,1079.373826
23.255303,40,1079.888403
23.294558,39,1080.35262
24.026933,37,1080.924327
23.836877,38,1081.375149
23.48449,39,1081.477371
23.638825,39,1081.588971
24.107186,37,1081.709057
23.818225,38,1081.834715
23.477963,39,1081.951116
21.786949,42,1082.056199
22.259729,40,1082.137897
23.438014,38,1082.237027
24.220365,38,1082.332085
23.206777,39,1082.438066
22.807584,39,1082.517494
24.195773,37,1082.605779
24.419103,37,1082.791478
20.030102,46,1083.264434
24.569267,37,1083.483271
22.459678,43,1083.60139
23.099666,40,1084.209335
21.489353,42,1084.364993
22.627892,41,1084.527585
22.372492,42,1084.875801
23.858924,39,1084.947466
24.119263,38,1085.061337
24.968177,37,1085.138977
24.017241,38,1085.206779
24.524872,37,1085.28543
24.47583,37,1085.350004
20.996167,44,1085.445296
24.126567,38,1085.515661
23.591508,38,1085.660573
24.059992,38,1085.758675
24.508778,38,1085.980275
22.016382,42,1086.572968
23.938731,38,1086.678793
23.109274,39,1086.755142
25.279962,37,1086.821326
25.523772,37,1086.892319
24.199638,37,1086.959491
23.862397,38,1087.032649
24.3776,37,1087.106523
23.901274,38,1087.188897
24.301292,37,1087.262908
24.571719,37,1087.354455
23.420784,39,1087.437989
24.631476,37,1087.511844
24.292017,37,1087.583455
24.20507,37,1087.6558
23.250169,37,1087.728183
23.843968,37,1087.791235
24.291116,37,1087.862244
23.529939,37,1087.927137
21.812214,42,1088.012383
24.218718,37,1088.080342
23.711673,37,1088.149144
24.257368,37,1088.258545
22.608871,39,1088.388915
22.524525,39,1088.480632
24.263457,37,1088.632521
16.650852,52,1088.748299
23.318681,39,1088.861228
24.815282,38,1088.954642
23.971094,37,1089.069313
24.10274,37,1089.153853
22.968424,38,1089.254909
24.027645,37,1089.334592
24.809796,37,1089.433541
24.849454,37,1089.530644
24.576471,37,1089.73954
22.299938,38,1089.830097
20.947177,40,1089.920755
23.999216,37,1089.995129
22.464841,40,1090.073537
23.947883,38,1090.147982
23.945128,37,1090.228087
24.786668,37,1090.322611
24.665327,37,1090.41813
23.095336,39,1090.509642
24.964887,37,1090.589574
24.368244,37,1090.668
23.737389,38,1090.751575
23.162092,39,1090.844729
23.684833,38,1090.917315
24.376467,37,1090.981239
22.95244,37,1091.06961
24.398619,37,1091.161403
24.308524,37,1091.295679
24.139806,38,1091.414501
21.695341,43,1091.537441
24.576331,37,1091.608593
24.249204,37,1091.696173
23.227279,38,1091.779968
23.567357,39,1091.86331
23.948092,38,1091.944646
23.131178,39,1092.030989
24.579193,37,1092.110065
24.063685,38,1092.172272
24.57225,37,1092.251203
23.376348,38,1092.343319
23.411841,39,1092.470819
24.23467,38,1092.555172
25.079931,37,1092.622498
24.74717,37,1092.69762
24.727939,37,1092.798727
24.869219,37,1092.871152
25.691752,37,1092.940287
26.344382,39,1093.044238
24.960308,37,1093.129078
24.609398,37,1093.20516
24.264142,38,1093.274428
24.990012,37,1093.349741
22.994614,40,1093.435972
24.9632,37,1093.509972
23.937469,38,1093.576726
15.143647,57,1093.709946
21.699561,42,1093.818883
-4970.171891,10000,1115.443514
15.6977,52,1115.571578
0.45219,84,1115.79456
10.836941,59,1116.04045
19.927993,40,1116.137604
6.016589,72,1116.305293
21.88598,41,1116.431513
18.850235,45,1116.54443
17.766897,46,1116.677678
-18.676541,119,1116.938082
20.547648,41,1117.030724
20.175411,41,1117.13461
19.874303,43,1117.26526
22.131435,38,1117.417302
13.959752,54,1117.527271
22.999772,39,1117.600577
21.345075,40,1117.75663
-16.272279,112,1118.05997
11.022216,60,1118.24893
-12.225137,106,1118.484635
21.137704,41,1118.617205
12.073528,58,1118.928426
21.734063,39,1119.026353
19.894056,42,1119.105583
14.046922,56,1119.205147
22.3163,39,1119.308839
17.376931,48,1119.421481
22.169273,40,1119.50868
23.20531,37,1119.585289
22.864889,38,1119.652991
4.966614,73,1119.809616
22.449761,39,1119.927248
21.814246,40,1120.036373
19.359569,45,1120.135064
22.667938,38,1120.218717
21.614202,39,1120.29343
20.851193,45,1120.3809
19.309797,44,1120.466859
16.508667,50,1120.555839
21.141455,42,1120.627941
18.735563,46,1120.712306
17.51279,46,1120.906717
20.361907,42,1121.00492
21.227882,39,1121.132497
22.416386,37,1121.237618
20.712149,41,1121.380629
17.500382,49,1121.478595
19.955758,43,1121.556749
21.472394,39,1121.63838
22.310917,38,1121.704945
22.159411,39,1121.778705
18.122847,46,1121.896781
22.573071,37,1121.975191
19.915378,45,1122.061958
22.713576,37,1122.187834
21.15375,42,1122.306135
22.812595,38,1122.396619
23.309934,37,1122.477834
21.11263,41,1122.56731
22.221736,39,1122.639651
22.370844,38,1122.765776
14.445154,50,1122.91488
17.486449,47,1123.020835
21.599044,39,1123.101599
21.863779,39,1123.180503
19.293632,45,1123.349315
16.627145,49,1123.493426
22.397491,38,1123.572178
22.790422,38,1123.654294
22.113072,38,1123.726163
22.246057,39,1123.796435
21.298003,41,1123.876632
22.422688,38,1123.948599
20.888868,40,1124.046212
21.958708,39,1124.123421
22.310459,37,1124.188412
21.70949,38,1124.269682
21.037205,40,1124.349496
14.231621,53,1124.487089
18.79583,42,1124.598973
22.307833,40,1124.747126
23.11178,38,1124.873231
22.484165,37,1124.952057
22.165046,39,1125.048858
-837.767339,1758,1132.006002
22.745066,38,1132.082305
22.619403,39,1132.170058
22.130729,38,1132.236529
17.998184,43,1132.477064
20.903366,40,1132.86763
19.649962,43,1132.989401
11.316447,60,1133.435806
22.407965,38,1133.59565
22.36865,39,1133.742396
-73.571428,231,1135.000334
22.583088,38,1135.36902
19.579609,44,1135.457513
22.341009,38,1135.522759
22.467896,38,1135.595611
22.531844,37,1135.662446
22.73225,37,1135.739487
22.845011,37,1135.810754
22.151434,38,1135.889924
21.203723,39,1136.014463
22.707208,37,1136.101138
22.641737,37,1136.177677
22.488027,37,1136.254652
21.296678,40,1136.336111
21.043513,40,1136.41555
18.793448,44,1136.505909
20.953045,40,1136.6023
22.368151,38,1136.673842
23.121276,37,1136.741221
23.167102,37,1136.835281
23.21791,37,1136.896026
22.550075,39,1136.969511
20.861819,42,1137.050074
22.01857,39,1137.125883
19.3774,42,1137.21496
18.48506,43,1137.29972
18.946499,43,1137.402529
22.047778,39,1137.473565
21.296314,41,1137.549115
19.768911,41,1137.63349
20.803982,39,1137.717993
19.183173,42,1137.848961
23.409613,37,1137.956644
18.707458,47,1138.06794
21.125171,40,1138.171902
21.66602,39,1138.265576
23.142079,38,1138.351315
21.700776,38,1138.47746
21.682405,41,1138.595976
24.186932,37,1138.674435
10.090799,65,1138.848303
19.899331,45,1138.955109
23.795971,40,1139.057279
24.459722,37,1139.140715
23.005911,39,1139.292763
-1.422976,85,1139.518581
19.689008,45,1139.600396
23.328099,37,1139.665325
20.218542,40,1139.880167
24.717055,37,1139.968615
22.626222,39,1140.043487
23.105485,37,1140.120535
20.19783,43,1140.2169
23.009658,39,1140.295399
22.163483,42,1140.407552
23.976882,37,1140.47784
23.166215,37,1140.570937
24.53851,42,1140.68174
22.649137,37,1140.753998
21.825269,38,1140.84813
23.694941,38,1140.907465
24.096104,37,1140.985824
22.73941,39,1141.073373
23.847991,38,1141.159283
23.714124,37,1141.288268
25.174425,37,1141.388113
24.828751,37,1141.492494
18.182717,50,1141.633382
19.152665,46,1141.754267
22.472325,40,1141.857846
23.500301,38,1141.940251
23.443155,37,1142.036453
22.955431,37,1142.123689
22.324086,39,1142.209125
22.687739,38,1142.306848
23.749076,38,1142.408473
22.961555,37,1142.486057
19.310339,41,1142.589211
24.394169,37,1142.663916
22.221172,38,1142.751919
23.652209,37,1142.836086
23.022018,38,1142.933976
24.014197,37,1143.003543
23.794103,38,1143.079203
23.133992,39,1143.153923
22.437492,39,1143.246949
22.645877,37,1143.349175
22.787229,39,1143.523274
23.285337,37,1143.656681
21.20147,40,1143.774164
-25.85518,134,1144.086255
23.973234,37,1144.15324
23.273897,37,1144.21974
23.641658,37,1144.296131
22.404269,39,1144.401779
24.514531,37,1144.490081
23.825423,38,1144.640503
23.533625,37,1144.72331
21.777194,40,1144.810405
22.40387,38,1144.886572
23.411412,39,1144.960948
23.052276,38,1145.038309
23.629155,37,1145.129382
23.87276,37,1145.208154
23.828073,38,1145.311476
23.88243,38,1145.405992
23.154144,38,1145.481135
23.006092,38,1145.544628
23.357309,37,1145.629759
24.280834,37,1145.701585
23.749146,38,1145.774064
22.717966,38,1145.89194
22.325242,39,1146.036913
24.065261,37,1146.150009
23.394137,38,1146.253394
24.255086,37,1146.319238
24.176819,37,1146.427484
23.502215,38,1146.516224
24.554927,37,1146.637939
24.128058,38,1146.716647
24.301685,37,1146.827349
20.702903,43,1146.924074
23.933256,38,1147.021266
23.477329,39,1147.119915
24.592086,37,1147.209723
24.512101,37,1147.304644
24.478453,37,1147.386446
24.564836,37,1147.459722
23.402135,38,1147.538625
20.973005,44,1147.621903
-72.187427,231,1148.157126
12.758791,61,1148.317118
18.098819,49,1148.42882
13.178036,58,1148.568317
18.330771,49,1148.718404
16.80018,51,1148.925269
22.328385,41,1149.016217
24.347898,38,1149.095187
25.105624,37,1149.170656
24.421446,37,1149.23073
23.393773,38,1149.319924
24.183878,38,1149.401988
22.151166,40,1149.483588
24.937619,37,1149.591875
23.352067,40,1149.66692
24.800747,37,1149.770141
23.266904,37,1149.872231
23.821528,37,1149.985869
23.958545,39,1150.07096
24.272338,38,1150.134492
24.279861,38,1150.218403
24.471053,38,1150.307137
24.144644,38,1150.381311
24.480282,37,1150.461288
24.576743,38,1150.551472
23.639202,40,1150.630709
24.292898,38,1150.713828
22.768571,40,1150.788014
24.025475,38,1150.903604
21.565297,41,1150.986997
20.946078,43,1151.057717
23.692761,38,1151.146439
20.249145,45,1151.252441
24.492275,37,1151.323853
22.866044,40,1151.403891
23.215137,39,1151.475906
22.487885,40,1151.548072
23.274208,38,1151.627573
22.783336,39,1151.700175
18.751626,47,1151.800764
22.999032,38,1151.867907
23.564067,38,1151.939787
23.687576,37,1152.015347
23.11803,39,1152.088072
23.193201,39,1152.170504
23.586282,38,1152.239732
23.291698,38,1152.315637
23.037116,39,1152.432583
22.442219,38,1152.555708
19.467707,45,1152.674819
20.951105,41,1152.77945
21.87433,39,1152.91205
23.408938,37,1153.006456
24.438624,37,1153.186063
23.913809,37,1153.276524
23.075151,39,1153.40072
23.45134,37,1153.486544
19.934241,44,1153.607017
23.780777,37,1153.700365
22.108239,37,1153.8425
23.383443,37,1153.948318
22.30627,38,1154.057172
15.189858,52,1154.255783
20.759498,41,1154.411608
22.716926,38,1154.507781
19.866674,40,1154.640336
10.342788,65,1154.975054
19.028015,43,1155.408343
23.798966,37,1155.815105
21.454037,40,1156.263056
23.55168,38,1156.818519
22.588572,37,1157.218923
21.161947,40,1157.352402
20.789251,40,1157.504158
23.213483,37,1157.62618
23.682145,37,1157.836223
22.082379,38,1157.998162
18.899358,47,1158.112152
20.057707,42,1158.223617
