#{"t_start": 1708861041.4408882, "env_id": "scheduler-customEnv"}
r,l,t
31.15243,48,1193.070702
20.563141,73,1193.275088
30.699706,50,1193.419016
24.448359,56,1193.598337
41.052219,39,1193.71675
2.025577,125,1194.041138
27.936934,55,1194.145545
16.661057,67,1194.369775
-65.487015,231,1194.975806
-26.346198,156,1195.422824
43.676191,37,1195.519346
35.545755,39,1195.645933
37.385398,37,1195.777306
42.50638,38,1195.957367
35.214953,38,1196.089401
11.286981,87,1196.387316
34.751717,40,1196.530339
40.531179,38,1196.621584
4.571508,106,1196.91905
41.488325,38,1196.995049
-53.285974,211,1197.560723
37.510604,38,1197.698115
40.53554,38,1197.79354
36.038456,55,1197.946712
4.60274,104,1198.253736
-36.668224,182,1198.911218
43.577976,39,1199.023629
42.117037,38,1199.133808
21.09067,71,1199.270008
37.660036,41,1199.378985
1.980823,109,1199.688258
-133.381894,364,1200.815879
-16.589294,132,1201.253095
-40.747768,186,1201.804821
37.858163,41,1201.949584
-39.162677,208,1202.619356
41.415381,37,1202.714763
-525.350392,1162,1206.037567
18.534425,82,1206.30967
-119.573984,344,1207.369973
47.426389,39,1207.486653
-0.348279,116,1207.811128
46.318842,38,1207.921827
23.819247,74,1208.12078
44.607838,37,1208.261735
41.290774,39,1208.340333
50.033463,37,1208.456468
37.267188,40,1208.578649
46.579624,43,1208.705256
36.185799,39,1208.888054
37.815585,39,1208.996539
22.365361,67,1209.380531
40.557279,39,1209.507795
39.92415,38,1209.5826
30.726217,66,1209.768288
33.142601,38,1209.865034
39.769018,37,1209.977862
42.212501,39,1210.073832
17.901047,68,1210.239565
44.028133,41,1210.347264
36.860254,37,1210.461996
7.637607,93,1210.759783
44.493773,37,1210.902908
-64.894171,238,1211.46968
32.554115,58,1211.657065
17.935886,86,1211.873416
17.451363,66,1212.026454
3.043382,116,1212.387476
30.171273,39,1212.503882
40.113668,37,1212.597864
38.260464,39,1212.695633
32.456801,53,1212.815223
38.768403,39,1212.977436
40.124243,37,1213.076182
3.608023,114,1213.345652
36.859615,47,1213.458874
34.667903,39,1213.573877
-3.682837,123,1213.905471
-7.253333,124,1214.25496
-375.697532,856,1216.954832
38.610944,41,1217.159021
33.923442,38,1217.256693
-10.182665,120,1217.574536
37.49439,39,1217.700112
48.230743,37,1217.792274
11.412627,94,1217.958808
-489.217906,1078,1221.334379
18.95997,73,1221.542634
15.040558,80,1221.823815
39.465142,38,1221.931219
42.203938,38,1222.035731
-24.611526,164,1222.491351
40.454814,37,1222.594715
33.036608,38,1222.679081
37.47941,38,1222.754766
19.277083,77,1222.971316
33.683908,47,1223.088468
15.988289,90,1223.387815
41.442064,39,1223.481282
-3.203258,114,1223.810836
36.741293,40,1223.903542
34.776631,46,1224.081008
-20.661412,148,1224.4878
39.772302,37,1224.613919
46.911959,37,1224.688993
-4.387857,110,1224.989186
1.45754,114,1225.296031
39.389723,42,1225.44224
-790.927678,1694,1230.29662
1.552304,120,1230.636341
-64.057782,224,1231.24334
30.015619,55,1231.386662
-229.293923,572,1233.085555
32.775776,39,1233.166373
38.845391,38,1233.303499
-609.261763,1328,1237.264019
-158.118551,420,1238.445273
38.156424,37,1238.533527
39.563248,39,1238.662605
15.84468,80,1238.900451
41.251314,37,1239.004908
50.240615,37,1239.115671
20.384691,73,1239.452159
-33.092644,160,1239.963435
-79.528573,269,1240.754556
35.785661,55,1240.918793
43.157441,40,1241.019061
11.246559,106,1241.280482
-65.982161,226,1242.040151
37.307345,39,1242.141074
-26.614071,170,1242.574439
27.313889,47,1242.69317
36.263523,51,1242.804029
29.347037,57,1242.952697
-11.834523,145,1243.336827
21.677998,65,1243.55948
-37.49356,190,1244.137813
15.331526,89,1244.368326
41.298558,38,1244.45726
36.439808,39,1244.553329
21.947868,64,1244.682296
43.148909,38,1244.790224
0.55026,104,1245.073634
38.05584,38,1245.171183
-8.073254,143,1245.553161
35.009616,53,1245.668286
9.711459,103,1245.93016
24.110715,77,1246.207592
35.10469,48,1246.333366
-25.888343,155,1246.74568
24.55951,64,1246.90727
-106.618817,319,1247.744203
43.191881,38,1247.856709
33.902526,51,1248.010949
37.134483,37,1248.103197
-15.326357,134,1248.478419
35.335791,57,1248.60633
2.775236,91,1248.883671
-141.338236,399,1250.019756
46.646101,39,1250.113277
34.545223,38,1250.219492
-61.768831,238,1250.895561
38.784884,44,1251.060794
-39.152326,203,1251.608967
-377.970806,860,1254.045706
-81.158779,285,1254.902998
-77.611337,258,1255.614531
-15.920697,157,1256.141949
42.947768,39,1256.234613
33.378905,52,1256.347377
-34.158865,172,1256.870715
-58.030138,227,1257.503999
28.360176,54,1257.620673
47.045483,38,1257.724136
45.344792,39,1257.837305
1.512416,102,1258.068771
24.946158,61,1258.270401
16.38073,91,1258.588804
42.200922,38,1258.689617
18.766712,71,1258.849191
7.38908,107,1259.118436
-14.524495,125,1259.480587
-77.581994,259,1260.161888
42.420653,39,1260.253539
38.667629,38,1260.329404
42.247768,37,1260.403441
14.676283,79,1260.673723
45.504078,40,1260.780165
-15.757924,156,1261.127162
-15.030095,135,1261.511989
42.416698,42,1261.628202
41.083258,37,1261.704243
38.821329,37,1261.797216
37.996875,37,1261.905173
43.404681,39,1262.002761
34.360152,45,1262.111327
39.240892,38,1262.233362
35.333334,51,1262.364507
41.092461,40,1262.491057
40.462744,39,1262.600211
-686.332362,1475,1266.994602
46.150313,45,1267.088403
8.781395,93,1267.342763
40.824947,38,1267.787913
44.91703,38,1267.920998
41.15754,38,1268.046976
40.628274,41,1268.142142
12.319817,94,1268.362607
-95.16467,297,1269.392427
-187.433425,478,1270.646674
-22.888557,160,1271.171921
41.609219,39,1271.278339
47.951477,39,1271.383431
42.728127,37,1271.455874
26.295904,57,1271.624552
38.401339,38,1271.744065
35.508024,39,1271.853306
41.531392,38,1271.978532
-46.081076,208,1272.570449
-13.967115,135,1272.951148
-40.081331,197,1273.58569
37.916205,39,1273.699405
-29.966403,173,1274.390122
11.079177,87,1274.706235
37.755721,37,1274.798299
8.384335,119,1275.235116
-89.812036,277,1276.359113
32.553894,59,1276.499801
7.362631,90,1276.718028
34.880053,44,1276.81438
48.40369,37,1276.907249
35.220441,57,1277.086717
38.43483,39,1277.258855
-28.815221,168,1277.737847
27.557034,69,1277.900284
43.699842,37,1278.00576
19.777605,78,1278.186508
36.172456,38,1278.290429
40.679031,40,1278.361988
-4.962846,132,1278.720881
10.223534,111,1279.023346
43.519773,38,1279.113397
32.969284,45,1279.302615
45.148066,40,1279.394034
31.363622,58,1279.574602
25.859853,54,1279.715621
30.740742,40,1279.832058
29.510704,56,1279.957522
21.739684,76,1280.129689
40.394049,39,1280.236385
40.916424,39,1280.360941
37.851928,37,1280.457355
41.799684,37,1280.550881
40.267423,39,1280.632116
-5.27761,127,1280.964729
41.633746,38,1281.080371
18.865477,63,1281.326369
44.546361,37,1281.401597
6.045944,102,1281.655861
33.436112,53,1281.823505
-69.487299,251,1282.47663
-37.237212,188,1282.929732
43.324807,37,1283.020916
-7.114423,139,1283.493939
-15.85642,153,1283.875127
42.905858,38,1284.038482
-415.520663,933,1286.719798
41.257741,37,1286.813335
38.626202,39,1286.955426
9.447601,95,1287.253233
-108.797664,340,1288.382491
-12.327075,136,1288.726842
-71.660759,250,1289.438027
41.703776,53,1289.665545
-115.987699,338,1290.523495
-207.423998,529,1291.895883
-185.982515,483,1293.295377
34.352002,40,1293.38943
36.694195,38,1293.488374
-71.713789,241,1294.149822
-131.082826,372,1295.242772
29.934551,57,1295.38708
23.573217,55,1295.5619
29.39193,48,1295.843812
-45.516658,196,1296.553701
39.376941,38,1296.71179
8.098918,98,1296.968341
25.314683,79,1297.149234
30.89257,37,1297.300814
44.937157,37,1297.407096
17.780418,83,1297.654726
17.563096,80,1297.936793
-83.150653,282,1298.74876
37.811012,38,1298.865762
34.123932,38,1298.989167
34.44856,50,1299.295223
24.401327,58,1299.422641
37.814702,51,1299.572403
33.431953,61,1299.768927
-2.105904,132,1300.220071
13.7592,94,1300.422002
24.272445,65,1300.658226
32.616841,49,1300.796298
46.751194,37,1300.937284
11.191319,96,1301.180555
-25.577832,170,1301.8001
-27.145615,157,1302.337729
43.758333,38,1302.433773
32.019014,38,1302.518136
43.746583,42,1302.618289
4.048158,120,1303.016381
41.713718,42,1303.15298
-62.659216,230,1303.763415
-263.096066,620,1305.53952
35.298211,50,1305.687517
29.503425,59,1305.84367
27.118101,51,1305.958854
-29.104824,156,1306.468472
41.95997,39,1306.575476
9.477857,106,1306.842818
7.849554,84,1307.092702
30.780766,48,1307.237056
30.64179,40,1307.400107
37.128472,38,1307.520018
36.926916,43,1307.649175
-113.387427,337,1308.534434
-240.189894,583,1309.909993
42.252602,37,1310.006304
44.999914,37,1310.102746
-107.263541,325,1311.038185
45.814706,37,1311.130258
-188.287486,491,1312.611013
-26.352126,168,1313.050834
42.934433,38,1313.140893
39.743552,38,1313.241866
16.827992,88,1313.423488
27.414806,56,1313.569636
44.723983,38,1313.675457
29.502087,58,1313.863165
28.801875,55,1314.067339
9.778059,90,1314.358926
2.296208,117,1314.692963
-4.672795,127,1315.023447
38.961797,38,1315.125915
22.414981,74,1315.330785
45.99788,37,1315.430537
-228.77637,573,1317.294241
33.039011,52,1317.44252
41.701444,38,1317.542726
45.482544,38,1317.632963
40.436859,38,1317.783828
41.949814,39,1317.885181
7.326935,99,1318.185803
-13.192117,132,1318.566616
41.835486,38,1318.71918
36.749216,43,1318.83382
-63.962702,232,1319.486633
42.816992,39,1319.607579
42.227156,39,1319.691507
11.241647,79,1319.891306
-1.820755,114,1320.200992
40.358757,39,1320.307362
-53.05381,219,1320.994394
-180.810503,476,1322.442036
-120.280054,330,1323.336537
42.924408,39,1323.428324
-35.858988,182,1324.040301
38.681056,40,1324.171475
43.116072,39,1324.293362
-295.963719,696,1326.394517
49.626656,37,1326.539662
43.965625,38,1326.671574
41.162826,38,1326.790705
0.673242,119,1327.129364
-10.052471,130,1327.459733
-27.433928,182,1327.966495
4.886601,109,1328.236341
-127.300135,352,1329.146232
45.165301,46,1329.369048
-115.89123,350,1330.399492
-37.808427,189,1330.928915
35.386152,42,1331.13426
13.928695,93,1331.503126
42.343934,41,1331.624388
40.596844,39,1331.709048
17.642813,76,1331.858346
43.792438,40,1331.953625
3.393155,105,1332.366236
-19.044014,162,1332.802175
-550.010264,1182,1336.155213
29.087897,41,1336.27012
-59.381771,233,1336.969847
36.401598,43,1337.086582
41.58686,38,1337.201225
19.243897,83,1337.489327
-43.344413,200,1338.037082
45.889397,38,1338.175805
35.648731,38,1338.276309
-65.302164,224,1338.857602
39.574112,37,1338.932408
15.636454,68,1339.105604
34.966281,37,1339.229538
32.558511,43,1339.420419
24.391987,63,1339.591555
-13.370238,143,1340.035403
36.61828,49,1340.141457
39.546239,37,1340.235709
16.530403,83,1340.493151
26.490486,60,1340.683295
11.803406,69,1340.896875
9.899628,75,1341.107397
26.454936,69,1341.321715
38.69369,53,1341.541171
51.001043,42,1341.666801
29.459892,60,1341.868737
12.874022,93,1342.107426
-244.661626,607,1343.758304
1.120628,105,1344.139055
-5.200758,122,1344.538653
-0.542162,91,1344.790977
27.47668,66,1345.015717
35.448087,39,1345.118355
5.459799,111,1345.43683
28.48498,37,1345.538051
3.433587,101,1345.834125
-3.611372,132,1346.239778
14.60968,104,1346.548883
44.99041,38,1346.659401
38.183681,41,1346.800455
41.963777,40,1346.911173
-177.046457,458,1348.279089
37.132022,54,1348.440909
1.712566,105,1348.658145
-5.936242,120,1348.985895
-280.891807,696,1351.041931
12.253671,73,1351.267297
-238.0063,580,1352.989913
7.594528,92,1353.227124
-6.460984,138,1353.623481
39.010417,37,1353.749989
21.328485,62,1353.987877
36.495239,55,1354.136423
28.527517,38,1354.235931
28.725606,41,1354.341307
-3.129291,119,1354.741063
32.805537,57,1354.955989
8.238725,99,1355.251593
37.87929,38,1355.335451
13.451272,91,1355.67402
-36.913311,193,1356.459939
34.319147,47,1356.559421
48.354178,38,1356.679185
31.076268,38,1356.765694
-49.482093,213,1357.369791
43.629022,41,1357.469694
39.866424,38,1357.599809
-37.365328,169,1358.127107
36.355304,55,1358.270158
-0.430307,108,1358.650383
30.930288,37,1358.773094
30.469645,59,1359.007791
14.865666,92,1359.438789
4.844854,113,1359.710395
35.473215,46,1359.938388
32.808875,54,1360.254143
31.798937,38,1360.351256
32.488699,50,1360.452349
15.754853,71,1360.70789
41.495802,38,1360.822048
32.721528,51,1360.938505
-127.277639,366,1361.986286
-126.748833,358,1363.056184
40.166983,37,1363.156804
42.144413,37,1363.307177
41.201215,37,1363.456429
-74.064985,242,1364.084955
39.029662,40,1364.302689
39.32247,39,1364.413069
-27.67128,174,1364.825274
-22.520468,165,1365.34912
29.581315,52,1365.514868
25.749126,86,1365.806452
-261.244813,620,1367.567154
33.144402,37,1367.667172
36.346032,37,1367.779986
20.06536,65,1367.944938
-16.551084,145,1368.420096
-112.647533,326,1369.367667
-14.046596,149,1369.785326
43.627458,41,1369.923041
23.457028,69,1370.10255
41.033617,39,1370.218169
-19.316434,142,1370.933894
23.059214,62,1371.103297
32.060879,58,1371.250967
-35.526774,177,1371.734177
45.890179,38,1371.810728
30.52354,62,1371.958755
-153.977017,403,1373.109264
26.290074,66,1373.27638
0.083922,127,1373.615761
-88.567708,289,1374.420574
13.524405,94,1374.726123
38.289393,53,1374.82707
28.404108,49,1374.985076
-221.966405,535,1376.941424
39.256211,37,1377.045554
-29.237003,187,1377.627237
1.944535,108,1377.876818
38.324737,40,1377.95562
14.063939,88,1378.197169
44.972437,41,1378.320322
22.126856,74,1378.52798
-58.327505,232,1379.283418
36.949802,39,1379.377024
-29.636231,147,1379.723981
27.933334,56,1379.85028
43.848917,38,1379.959408
-8.428456,140,1380.254524
-149.466776,406,1381.533124
-371.320995,859,1384.000968
42.114309,38,1384.094452
-2.065213,114,1384.408692
-185.735994,487,1385.882969
36.863439,62,1386.124626
-322.621524,743,1388.297173
24.524915,60,1388.479049
-40.182013,197,1389.02778
44.298215,40,1389.284894
17.529366,83,1389.524414
34.758601,38,1389.624412
38.940465,38,1389.733645
-49.495576,225,1390.35145
35.71081,52,1390.494475
39.393311,37,1390.58933
42.59757,37,1390.681677
13.832225,98,1390.966181
33.198907,38,1391.0787
3.935706,103,1391.42881
-2.772171,112,1391.794736
-21.903641,161,1392.384893
-54.294714,208,1392.924056
41.822525,37,1393.023684
-15.174858,157,1393.473753
1.319494,120,1393.780781
51.274559,39,1393.906274
-21.759917,179,1394.400718
-24.586204,155,1394.837058
-14.807459,140,1395.171937
21.62148,66,1395.448117
-42.881818,207,1396.273272
9.309028,100,1396.492677
-8.836519,120,1396.816529
17.492345,83,1397.012045
43.646429,38,1397.083198
13.402607,104,1397.34976
-47.789592,212,1398.039499
-20.863639,157,1398.415603
-55.0893,231,1399.088093
37.737771,39,1399.233537
11.732499,93,1399.536697
3.641295,104,1399.798981
20.710151,73,1400.00829
-118.977231,342,1400.924556
36.890397,49,1401.060403
37.068948,40,1401.184114
35.567998,39,1401.299783
12.171578,97,1401.616494
-26.501515,168,1402.04917
29.316427,71,1402.270484
-48.120908,213,1402.872606
-79.545226,281,1403.527847
-423.088669,952,1406.053123
16.472668,81,1406.268764
-24.902912,161,1406.724372
-171.927613,455,1407.991717
-178.570281,453,1409.306759
-7.551016,116,1409.644676
44.255136,38,1409.736201
45.800843,40,1409.907821
41.928441,37,1410.004168
10.554655,114,1410.391356
-61.874997,233,1411.095086
37.308917,38,1411.169555
15.583942,85,1411.416625
44.629248,37,1411.549971
43.569255,42,1411.665531
-76.902687,252,1412.984037
42.271733,37,1413.224504
43.530718,37,1413.313932
32.78108,55,1413.486838
43.655249,46,1413.601337
5.784455,96,1413.87049
-49.178033,222,1414.451351
-84.296638,271,1415.17468
39.731031,38,1415.275565
-43.45442,180,1415.95946
41.032438,39,1416.178251
22.905631,72,1416.375999
37.609301,37,1416.46937
-56.147943,235,1417.067432
41.611829,38,1417.155536
21.027968,77,1417.382417
-63.126468,236,1418.09394
44.294544,38,1418.23579
48.080632,37,1418.317315
16.386929,87,1418.579867
41.599337,38,1418.701351
43.525514,37,1418.806043
21.055159,74,1419.009793
-109.458693,338,1420.018041
25.680426,66,1420.166994
42.960791,37,1420.334545
1.455395,130,1420.670374
18.870204,75,1420.866749
42.481282,37,1420.968809
15.052706,91,1421.193623
43.369319,37,1421.261419
34.982575,40,1421.375904
24.885802,64,1421.517796
23.429839,86,1421.730749
40.084389,37,1421.835347
39.509868,38,1421.946675
41.760318,38,1422.048663
29.050543,59,1422.165208
46.400393,38,1422.322081
37.184533,39,1422.421492
-65.59502,228,1423.095027
36.097517,39,1423.18942
44.296647,40,1423.315399
10.211321,88,1423.558187
38.586473,45,1423.682299
37.157026,38,1423.800919
40.69479,40,1423.919797
6.930934,96,1424.169582
-225.856835,566,1425.666724
-166.507642,427,1426.873453
-57.569595,229,1427.649481
34.814336,43,1427.761438
36.135429,38,1427.85659
-1060.082887,2247,1436.070617
38.301689,38,1436.31
43.87013,37,1436.817532
-11.815988,132,1438.105864
47.392783,39,1438.186541
29.186511,65,1438.412926
-5.422917,130,1439.023955
44.19556,40,1439.196388
31.704109,56,1439.504024
39.489583,39,1439.615577
-104.121724,317,1440.439825
48.529694,38,1440.546075
41.524369,39,1440.727519
-253.023138,620,1442.331708
-22.59571,167,1442.820561
20.755962,75,1442.999136
44.105017,38,1443.091518
23.593095,59,1443.264775
-15.309699,149,1443.65218
45.692957,37,1443.741619
41.58726,39,1443.836424
39.881885,56,1443.93778
17.96636,80,1444.171485
43.234286,37,1444.271534
15.310517,74,1444.479493
26.838602,57,1444.595912
40.692032,39,1444.726447
30.232769,56,1444.887803
38.05345,38,1444.999514
-14.6586,132,1445.364704
36.239046,38,1445.458104
-58.445288,234,1446.022334
-50.26059,214,1446.622423
46.840861,39,1446.754739
39.325692,38,1446.877657
19.491369,76,1447.084041
12.280365,102,1447.381419
41.772444,38,1447.481807
40.661503,38,1447.587674
-256.253366,611,1449.307271
37.576846,38,1449.394213
42.863781,40,1449.465189
-257.058011,630,1451.135802
3.019724,120,1451.40843
-22.259016,152,1451.855949
-84.727972,272,1468.183887
5.7633,91,1468.45026
-2.333525,95,1468.740031
-111.473356,313,1469.528364
41.327611,38,1469.641459
38.565055,38,1469.735939
-0.348544,110,1470.125668
18.305304,65,1470.333367
39.433604,41,1470.423457
35.430817,39,1470.51833
40.953725,38,1470.621186
35.956945,51,1470.773371
-60.879951,248,1471.596172
-4.380287,115,1471.910428
-38.70625,188,1472.399864
29.594066,48,1472.524376
36.63733,37,1472.61102
46.371663,37,1472.733105
18.532059,77,1472.94262
52.024135,38,1473.029149
30.415853,57,1473.198243
-329.882691,756,1475.19064
-17.313919,163,1475.686426
-86.08402,310,1476.561227
-355.889249,833,1478.726192
46.30443,37,1478.844281
31.130556,58,1479.007352
45.200172,37,1479.232984
39.960021,37,1479.311075
-23.514005,145,1479.750449
37.453622,53,1479.898506
33.081548,47,1480.035471
-0.131207,137,1480.415729
2.506895,99,1480.738293
12.980804,98,1481.01816
-212.184801,519,1482.401405
6.935273,113,1482.701359
-27.640965,162,1483.122738
33.980254,56,1483.262758
-1.151785,129,1483.575776
-59.483915,220,1484.148005
-63.453434,235,1484.819497
-7.931254,130,1485.163283
40.076786,42,1485.298215
26.441589,57,1485.462874
29.149829,37,1485.555617
31.021855,47,1485.647308
46.153061,38,1485.74364
43.069246,38,1485.845684
40.032933,37,1485.965074
38.195861,39,1486.083611
-1.59168,112,1486.38302
-135.57662,375,1487.454243
30.809772,47,1487.57524
24.653467,68,1487.748627
19.692993,81,1487.957876
-3.402925,111,1488.25609
33.097208,40,1488.361722
-30.983182,174,1488.86044
46.636625,40,1488.957077
29.489532,78,1489.17551
29.841369,55,1489.32432
36.911669,38,1489.419228
10.146132,106,1489.689097
-51.309258,225,1490.351184
-23.421927,154,1490.76848
27.786442,64,1490.977535
-84.41927,285,1491.822615
20.152084,71,1492.07427
28.672597,78,1492.278748
39.561595,39,1492.375875
15.075595,68,1492.534018
-43.369426,208,1493.095948
18.54321,67,1493.269365
18.757025,84,1493.432416
43.843994,39,1493.571703
39.270284,44,1493.698841
-31.044246,174,1494.146973
17.457182,83,1494.419016
-5.220905,133,1494.755979
-81.202218,276,1495.489804
14.96746,91,1495.872075
-141.01318,385,1496.919072
-45.914781,210,1497.471804
42.176678,37,1497.547076
41.179059,38,1497.637602
37.984202,38,1497.707134
-69.111216,273,1498.500459
44.204169,38,1498.613511
32.163057,63,1498.778813
-22.989583,149,1499.180755
42.133418,40,1499.277588
-40.243955,196,1499.831476
26.638325,48,1499.954759
-262.785789,635,1501.69919
42.740878,37,1501.808187
-63.683939,233,1502.481984
-68.48443,233,1503.06382
4.200284,99,1503.328003
-31.942769,169,1503.725665
1.557898,105,1503.95411
30.180495,58,1504.15007
22.20499,60,1504.297411
44.479206,38,1504.406426
-295.132866,697,1506.264353
44.384741,38,1506.36644
41.334094,38,1506.478758
28.624394,61,1506.638913
-12.879805,135,1507.01373
39.114741,39,1507.139665
-43.548636,189,1507.696122
32.619888,37,1507.801808
32.236558,37,1507.899233
-7.598003,111,1508.120349
-84.45705,282,1508.750037
38.30519,38,1508.858997
35.952521,40,1508.974443
-30.36148,185,1509.651641
18.130654,80,1509.819052
43.953516,37,1509.8895
38.328771,41,1510.008564
44.831611,38,1510.111105
-11.188036,136,1510.46547
-63.872349,248,1511.066249
5.332704,108,1511.354469
26.16226,82,1511.574298
27.532293,63,1511.733408
2.616568,115,1512.019401
45.656525,38,1512.105486
-219.018293,544,1513.513357
4.597299,89,1513.759106
-15.570619,151,1514.03788
15.076244,96,1514.247532
7.19272,112,1514.547987
50.350345,37,1514.658338
25.130844,66,1514.841491
39.221718,40,1514.970561
0.185424,128,1515.31965
32.224643,39,1515.434075
40.001068,39,1515.548993
-18.453787,145,1516.093576
35.992627,40,1516.202944
6.688907,83,1516.405611
-61.956836,229,1517.082225
6.713889,102,1517.283284
24.066438,74,1517.44854
33.553327,57,1517.586186
38.900382,38,1517.698297
41.634046,38,1517.801276
46.156997,38,1517.923352
46.027265,37,1517.997862
7.697173,104,1518.295132
12.158404,99,1518.52688
-45.764832,187,1519.030892
48.700858,38,1519.140874
-153.879475,412,1520.329122
44.595222,38,1520.419953
-84.03352,268,1521.139579
-310.25621,708,1523.032144
-90.366397,280,1523.748306
24.156399,49,1523.87504
35.264168,63,1524.035206
33.453709,38,1524.14024
33.570125,39,1524.248274
44.121489,37,1524.332735
46.086215,38,1524.463319
36.955555,39,1524.557818
-353.892491,798,1526.707168
4.811165,109,1526.984875
-51.428386,226,1527.607187
38.807044,38,1527.712959
43.020798,38,1527.814749
45.048075,38,1527.926023
-235.409291,566,1529.428322
-20.043051,166,1529.854796
42.22498,49,1529.984788
-1.153593,139,1530.381412
38.869188,38,1530.502588
39.968701,38,1530.658795
38.254609,50,1530.815462
40.891275,38,1530.915946
30.567943,44,1531.028023
36.193943,39,1531.103923
41.644598,37,1531.173938
6.662365,100,1531.421824
10.943971,67,1531.630494
-58.227644,244,1532.307763
8.312923,105,1532.607346
-9.894397,132,1532.972364
-32.91066,190,1533.518651
14.699551,85,1533.714427
30.66584,40,1533.823846
21.554564,58,1533.969498
46.328038,38,1534.067947
4.433347,84,1534.305923
-47.46424,211,1534.849786
38.296431,39,1534.924369
4.386248,93,1535.206293
48.375408,38,1535.322337
44.152338,40,1535.432401
29.342055,74,1535.62921
-164.670623,416,1536.893072
42.519643,39,1536.97208
-50.458003,214,1537.530813
21.882818,83,1537.723226
44.948895,39,1537.82666
38.943378,38,1537.925347
34.57606,39,1538.033942
15.944445,99,1538.350437
45.217677,38,1538.435457
-32.955254,167,1538.896853
41.704031,37,1539.016773
46.467569,38,1539.259938
-45.024668,219,1539.820707
-46.643248,193,1540.343554
18.983784,87,1540.583902
9.949935,100,1540.854031
41.227779,38,1540.953736
34.024515,48,1541.062413
-15.255547,151,1541.465278
17.365096,94,1541.708426
-11.776228,141,1542.056423
25.387797,52,1542.215475
-234.018055,572,1543.702241
32.093631,39,1543.809835
-71.23924,249,1544.488398
38.189183,38,1544.602867
34.420124,37,1544.679154
-28.945196,171,1545.293707
15.754313,81,1545.714273
-61.637106,233,1546.319101
43.360319,39,1546.404392
11.117469,89,1546.704968
44.29008,41,1546.800937
30.206312,62,1546.947195
31.75828,67,1547.113439
-29.697233,165,1547.619089
-59.657579,231,1548.313199
9.063816,108,1548.561127
13.468776,94,1548.810342
-14.418392,131,1549.208244
29.579018,58,1549.419636
22.712518,65,1549.580535
40.521128,38,1549.683055
12.130135,77,1549.893423
-177.801041,469,1551.238121
-41.375238,192,1551.75799
-62.806326,253,1552.423677
-74.051934,259,1553.103018
-4.698581,120,1553.453565
2.899226,113,1553.747487
49.257326,37,1553.86821
-181.600721,476,1555.166459
4.953874,88,1555.400392
-27.276513,165,1555.935722
20.357413,75,1556.166294
-84.639235,286,1556.888903
36.902542,41,1556.997715
38.201538,40,1557.114678
40.000596,39,1557.234913
5.520599,102,1557.516
34.883631,41,1557.598159
36.938493,38,1557.703077
11.082045,80,1557.913112
-9.689967,127,1558.263045
-373.934771,853,1560.507676
48.312227,38,1560.600531
40.099782,39,1560.718109
29.533927,57,1560.883881
26.804862,62,1561.041401
19.159425,76,1561.223316
12.513431,90,1561.425142
39.458978,39,1561.529015
33.313155,41,1561.640351
5.270612,86,1561.896378
-362.833887,853,1564.282476
25.151038,69,1564.434316
11.955505,97,1564.719787
45.159425,40,1564.832404
39.614742,40,1564.931377
31.001853,51,1565.058014
33.613412,53,1565.222655
0.74242,120,1565.53254
-7.790754,118,1565.848463
-241.878506,578,1567.32507
-100.086641,296,1568.064925
-37.183357,169,1568.463292
31.668796,41,1568.568724
41.33392,39,1568.673006
48.494426,39,1568.807727
48.499463,37,1568.89739
7.739626,92,1569.233622
28.097389,58,1569.348889
40.969642,38,1569.494355
14.209769,75,1569.690466
40.610107,38,1569.765764
41.743952,37,1569.863694
46.259624,38,1569.970217
41.381689,38,1570.062654
1.264774,105,1570.373725
22.486408,79,1570.569941
-61.405902,224,1571.199265
-0.021821,110,1571.492657
40.926362,38,1571.592377
39.794445,37,1571.709971
-79.575,272,1572.504779
45.496113,37,1572.603202
45.331328,39,1572.739537
37.868304,38,1572.819309
-24.015796,151,1573.172869
22.854365,69,1573.340201
-48.282516,198,1573.943744
43.348943,39,1574.032937
46.019712,38,1574.141374
42.271377,39,1574.281891
14.146337,89,1574.571481
-55.781278,217,1575.124001
-79.062313,269,1576.081363
25.104805,59,1576.249844
39.856048,46,1576.384704
15.267522,80,1576.580376
39.524879,53,1576.747131
44.874517,38,1576.814693
15.808418,105,1577.105398
42.896312,39,1577.198883
40.677976,38,1577.291909
34.058145,39,1577.389437
-55.775616,224,1578.059053
33.285715,38,1578.163981
16.454229,95,1578.404729
41.894644,39,1578.497809
44.758383,39,1578.617273
-51.578327,224,1579.199232
24.655279,61,1579.37199
46.594377,37,1579.464705
41.541514,37,1579.569231
0.753782,109,1579.852518
35.773198,37,1580.017509
12.063306,100,1580.452096
26.98549,49,1580.53796
-1.376685,121,1580.876785
1.888932,106,1581.164753
41.884642,38,1581.222799
22.433319,57,1581.41951
41.101489,37,1581.546543
43.55293,37,1581.730312
8.079638,94,1581.998942
38.714971,38,1582.113368
37.394271,37,1582.223971
33.375269,40,1582.339634
-49.489871,227,1583.068137
-19.016948,144,1583.383975
-194.84099,484,1584.587066
30.723194,55,1584.75462
6.012557,93,1585.000403
46.456478,38,1585.100574
27.395833,72,1585.305714
35.018179,38,1585.388127
33.740675,37,1585.503931
-219.302497,543,1587.065056
37.439445,39,1587.211929
39.095486,38,1587.29838
47.878902,38,1587.397628
12.2381,82,1587.736581
20.535516,66,1587.912356
