#{"t_start": 1708867091.162892, "env_id": "scheduler-customEnv"}
r,l,t
51.08242,37,2129.967509
51.159844,37,2129.990232
51.047702,37,2130.013283
50.97617,37,2130.036191
50.997585,37,2130.05899
50.625426,38,2130.0821
51.058759,37,2130.104876
51.017093,37,2130.127583
49.269496,40,2130.152049
50.889712,37,2130.174823
50.938507,37,2130.197583
51.016903,37,2130.220331
49.684135,38,2130.243543
49.554132,38,2130.266854
-26.050325,190,2130.368321
51.02063,37,2140.020561
50.800709,37,2140.044413
50.968432,37,2140.077425
50.953537,37,2140.101229
50.891612,37,2140.135104
49.78371,38,2140.159593
50.88196,37,2140.183383
50.99864,37,2140.215066
51.138967,37,2140.24625
49.922585,39,2140.271258
51.157717,37,2140.294911
50.608759,38,2140.318509
50.848329,37,2140.341333
50.435886,38,2140.364502
50.981195,37,2140.387187
51.142092,37,2140.409881
51.076454,37,2140.432569
51.084043,37,2140.455717
51.046303,37,2140.478558
50.354132,38,2140.501902
51.200426,37,2140.524673
51.024668,37,2140.547391
50.380174,38,2140.570677
49.100729,37,2140.59332
50.920502,37,2140.616006
51.128835,37,2140.638734
51.051454,37,2140.661415
50.30117,38,2140.684524
50.170501,39,2140.708328
50.845204,37,2140.731952
49.257761,38,2140.755883
51.043418,37,2140.778741
50.383001,38,2140.801817
51.181676,37,2140.824471
51.125426,37,2140.847098
50.969162,37,2140.869989
50.974668,37,2140.892627
50.799989,37,2140.915279
51.073386,37,2140.938163
50.155394,38,2140.961331
51.108001,37,2140.983967
50.321383,38,2141.007224
50.765286,37,2141.030163
51.200426,37,2141.052959
51.041495,37,2141.075644
50.841632,37,2141.098375
50.799371,37,2141.121025
50.900973,37,2141.143654
51.126467,37,2141.166318
50.43986,38,2141.189548
35.039548,40,2141.213834
50.70044,37,2141.236521
51.100128,37,2141.259216
50.404592,38,2141.282509
50.93982,37,2141.305217
51.046259,37,2152.403557
51.073329,37,2152.438034
50.648867,37,2152.461932
50.679592,38,2152.494759
50.93376,37,2152.527083
50.378551,38,2152.560826
49.090431,37,2152.584566
51.103594,37,2152.617017
50.676007,37,2152.640666
50.281216,38,2152.663846
50.928033,37,2152.686521
49.306719,38,2152.709815
50.447642,38,2152.733133
51.005932,37,2152.755809
50.94446,37,2152.778454
51.190009,37,2152.801128
49.578892,38,2152.824231
50.358826,38,2152.84742
50.612182,37,2152.870064
49.586424,40,2152.894327
51.211423,37,2152.91701
50.924371,37,2152.939907
50.9455,37,2152.962559
51.118134,37,2152.985211
50.502793,38,2153.008435
51.084043,37,2153.031182
51.033002,37,2153.053839
51.074682,37,2153.076508
50.630153,38,2153.099483
51.033759,37,2153.122184
50.367356,37,2153.144823
51.183759,37,2153.167517
51.05071,37,2153.190165
51.231676,37,2153.212786
48.86469,37,2153.235452
51.037926,37,2153.258047
51.018418,37,2153.280714
50.275939,38,2153.30369
44.158015,47,2153.331079
50.314629,38,2153.354393
49.67041,38,2153.377364
51.003091,37,2153.400025
51.019473,37,2153.422657
51.085842,37,2153.445257
49.856974,37,2153.467836
50.974682,37,2153.490478
50.892377,37,2153.513202
51.089288,37,2153.535912
51.006239,37,2153.558526
51.016532,37,2153.581183
50.693878,37,2153.603818
51.033759,37,2153.62644
51.040053,37,2153.649081
51.108759,37,2153.671696
51.075426,37,2163.685229
49.59686,37,2163.728319
51.147301,37,2163.752199
50.478835,38,2163.793256
51.022585,37,2163.817268
50.827955,37,2163.84947
50.527807,38,2163.87353
51.135842,37,2163.897228
51.179592,37,2163.920936
50.648058,37,2163.944717
51.096259,37,2163.967667
50.455287,38,2163.990846
51.197301,37,2164.013764
50.780039,37,2164.036582
51.202509,37,2164.059402
51.185085,37,2164.082321
50.617092,38,2164.105722
50.645217,38,2164.129076
50.842136,37,2164.151854
51.015009,37,2164.174594
50.628848,38,2164.198501
50.769737,37,2164.221966
51.102509,37,2164.244824
51.116348,37,2164.26753
50.620799,37,2164.290276
51.093729,37,2164.312952
51.141348,37,2164.335609
51.016334,37,2164.358315
51.096259,37,2164.381226
50.953835,37,2164.403896
50.330025,38,2164.427552
49.564265,38,2164.450799
51.093418,37,2164.473544
50.05071,39,2164.497829
51.117092,37,2164.522527
50.534801,38,2164.545835
51.158001,37,2164.568642
51.051467,37,2164.591395
50.960843,37,2164.614154
51.163967,37,2164.636918
51.093134,37,2164.660088
50.97364,37,2164.684628
51.282717,37,2164.708415
50.553253,37,2164.732346
50.811985,37,2164.755244
50.854877,37,2164.778038
50.246259,39,2164.801798
51.044176,37,2164.824577
51.129592,37,2164.847399
50.986586,37,2164.870167
51.185843,37,2164.892925
50.344622,38,2164.916339
51.055445,37,2164.939323
50.595502,37,2164.962134
51.033367,37,2164.984977
51.118134,37,2175.75872
50.988953,37,2175.791088
51.116335,37,2175.825011
50.594496,38,2175.855938
50.982122,37,2175.88097
50.814549,37,2175.904782
51.14446,37,2175.937926
51.157717,37,2175.963163
50.940694,37,2175.986233
51.062168,37,2176.009364
51.109283,37,2176.032099
51.10696,37,2176.054853
51.108001,37,2176.077551
50.918418,37,2176.10026
50.143134,39,2176.124025
51.012248,37,2176.146688
50.794861,37,2176.169373
51.104913,37,2176.192006
51.099027,37,2176.214665
51.087168,37,2176.237305
50.611403,38,2176.260591
51.135842,37,2176.283267
51.060201,37,2176.305926
50.877225,37,2176.328588
51.128835,37,2176.351216
51.160923,37,2176.373883
51.082798,37,2176.396517
50.712445,38,2176.420253
51.079592,37,2176.44334
50.521703,38,2176.466595
51.079403,37,2176.489369
50.99033,37,2176.512201
51.105918,37,2176.534963
51.154112,37,2176.557699
50.318418,38,2176.58102
50.978354,37,2176.603722
50.94033,37,2176.626403
50.94422,37,2176.6491
51.060646,37,2176.671786
50.625506,38,2176.695013
51.01557,37,2176.717709
51.02139,37,2176.740436
51.072104,37,2176.763121
51.123342,37,2176.785801
51.194176,37,2176.808483
49.769228,37,2176.831123
51.101751,37,2176.85442
51.089048,37,2176.878436
49.86233,39,2176.90334
50.512328,38,2176.926512
51.127589,37,2176.949223
50.993578,37,2176.971891
50.984444,37,2176.994554
51.016415,37,2177.017314
50.035084,39,2177.041075
50.446179,38,2187.464687
51.011775,37,2187.497477
49.455678,39,2187.531079
51.129592,37,2187.566806
50.326467,38,2187.591417
51.12571,37,2187.624188
50.496019,38,2187.648558
49.864522,38,2187.67292
50.045341,38,2187.697316
51.035085,37,2187.730077
51.145502,37,2187.753005
50.344251,38,2187.776483
51.277509,37,2187.799184
49.236929,40,2187.823689
50.386871,38,2187.846919
50.939492,37,2187.869624
51.077881,37,2187.892258
50.631676,38,2187.915468
44.676751,38,2187.938873
51.059057,37,2187.961572
51.204592,37,2187.984274
51.065009,37,2188.007174
44.680552,40,2188.031722
49.801992,39,2188.055663
49.591605,39,2188.079622
49.172301,41,2188.104971
51.204592,37,2188.127736
50.002553,39,2188.151704
50.033759,39,2188.175672
49.998386,39,2188.199694
51.093418,37,2188.222468
50.031319,39,2188.246517
51.090009,37,2188.269234
50.854155,37,2188.291983
49.662148,39,2188.315643
48.152889,39,2188.339353
50.042173,39,2188.363396
50.481694,37,2188.386111
51.185843,37,2188.408848
44.459137,47,2188.436943
50.385405,38,2188.460343
50.936601,37,2188.483021
50.57107,38,2188.506357
50.543214,38,2188.529623
50.041094,39,2188.55351
50.94454,37,2188.576128
50.752233,37,2188.598728
50.327671,38,2188.621914
49.94446,38,2188.64514
49.571988,38,2188.668374
49.065857,38,2188.6916
50.626467,38,2188.714851
50.649384,38,2188.738113
50.997585,37,2188.760769
51.09064,37,2198.447893
50.527793,38,2198.472449
50.642094,37,2198.506487
50.516348,38,2198.53087
51.215009,37,2198.564595
50.671259,38,2198.599523
50.673924,38,2198.634138
51.171784,37,2198.658043
50.993418,37,2198.68956
51.097381,37,2198.712763
50.985977,37,2198.735603
50.246784,38,2198.758884
51.076992,37,2198.781591
51.067136,37,2198.804317
51.037736,37,2198.826976
50.322111,38,2198.850336
51.090009,37,2198.872985
48.955361,38,2198.896154
51.154112,37,2198.918949
51.024668,37,2198.941734
50.705438,37,2198.964382
51.142092,37,2198.987032
51.023663,37,2199.009934
51.090053,37,2199.032756
50.617724,38,2199.05618
50.988771,37,2199.07892
51.190009,37,2199.101742
51.079403,37,2199.124502
49.040988,37,2199.147204
51.170565,37,2199.169958
50.816349,37,2199.192727
50.510573,38,2199.216018
44.622584,38,2199.239337
51.158759,37,2199.26205
49.71866,39,2199.286034
50.480598,38,2199.3094
50.647301,38,2199.332685
50.620021,38,2199.356018
49.414424,38,2199.379325
46.558631,38,2199.402607
48.981078,41,2199.42743
50.705634,38,2199.4508
50.138557,39,2199.47467
51.036127,37,2199.49733
51.074748,37,2199.520178
50.610085,38,2199.543479
50.959881,37,2199.566216
50.648342,38,2199.58951
50.219899,37,2199.612207
50.45566,38,2199.63553
50.493659,38,2199.659587
50.550827,38,2199.684186
51.171259,37,2199.708219
51.034123,37,2199.732021
50.980277,37,2199.754832
50.549235,38,2208.685083
51.038771,37,2208.718261
50.996784,37,2208.742093
51.080117,37,2208.782718
50.995589,37,2208.815932
49.798004,38,2208.84036
49.886744,38,2208.875988
51.147301,37,2208.900208
51.13821,37,2208.930384
51.096543,37,2208.95336
51.093283,37,2208.976157
50.097111,39,2209.000265
51.008759,37,2209.022995
51.227509,37,2209.045737
51.07595,37,2209.068485
51.147648,37,2209.091259
51.083001,37,2209.114104
51.183917,37,2209.136819
51.086695,37,2209.159545
50.514641,38,2209.182852
51.061964,37,2209.205554
50.838968,37,2209.228253
50.561695,38,2209.251542
50.689252,38,2209.274813
51.12807,37,2209.297534
51.093418,37,2209.320219
50.649384,38,2209.343196
50.933402,37,2209.365932
50.633759,38,2209.389119
51.165996,37,2209.411787
50.987927,37,2209.434483
50.745501,38,2209.457741
50.285843,37,2209.480377
51.098626,37,2209.503164
50.531756,38,2209.526318
51.157307,37,2209.548919
50.798478,37,2209.571495
50.699428,37,2209.594074
50.94565,37,2209.616644
51.130918,37,2209.639236
51.073423,37,2209.662467
50.638967,38,2209.685967
51.156676,37,2209.708731
50.355634,38,2209.732001
51.06362,37,2209.754697
50.846259,37,2209.777397
50.98829,37,2209.800127
50.985733,37,2209.822818
51.126467,37,2209.845507
50.590009,38,2209.868782
51.129592,37,2209.891455
50.585085,38,2209.91466
50.443262,38,2209.938098
50.998627,37,2209.960828
51.22994,37,2209.983521
50.941145,37,2219.056726
51.210842,37,2219.08062
51.114048,37,2219.113011
51.174384,37,2219.136943
51.165009,37,2219.16905
51.056756,37,2219.192833
50.940104,37,2219.22548
50.981677,37,2219.257684
50.742092,38,2219.281826
50.967457,37,2219.313782
51.195742,37,2219.336934
32.119543,40,2219.361022
51.073342,37,2219.383793
50.974731,37,2219.406592
50.638353,38,2219.4301
50.580918,38,2219.453338
50.591575,38,2219.476734
50.670502,38,2219.499929
51.071259,37,2219.522793
-52.755664,198,2219.638287
50.186367,37,2219.661931
50.737864,37,2219.686345
50.542092,38,2219.710628
42.744318,37,2219.734612
50.979673,37,2219.757597
49.677588,37,2219.780411
47.420353,43,2219.805817
50.737409,37,2219.828593
51.258065,37,2219.851359
51.017945,37,2219.874045
50.128631,39,2219.89747
50.431851,38,2219.920825
49.400147,37,2219.943514
50.672825,38,2219.966627
25.974752,73,2220.005901
50.880918,37,2220.028751
50.835844,37,2220.051562
51.132798,37,2220.074296
50.570822,37,2220.097014
48.91628,38,2220.120079
51.072585,37,2220.142772
50.844176,37,2220.16546
50.516145,38,2220.188715
51.122585,37,2220.211367
49.971259,38,2220.234788
51.052793,37,2220.257974
51.142617,37,2220.280785
51.114251,37,2220.303539
49.811436,37,2220.326263
48.053848,39,2230.150082
51.108759,37,2230.184308
51.126752,37,2230.21768
51.143418,37,2230.241362
50.945501,37,2230.273989
50.781953,37,2230.323549
49.766179,38,2230.358573
51.104112,37,2230.382262
50.901467,37,2230.483251
45.561193,39,2230.507409
51.104673,37,2230.530231
51.124668,37,2230.553038
51.122381,37,2230.575744
50.818498,37,2230.598537
50.952873,37,2230.621272
51.065293,37,2230.644026
51.002793,37,2230.666785
51.174384,37,2230.689487
50.979673,37,2230.712403
50.176751,38,2230.735714
51.174384,37,2230.758522
51.242093,37,2230.781296
47.781825,42,2230.80629
51.198342,37,2230.828943
51.021434,37,2230.851646
50.345982,38,2230.874883
51.020217,37,2230.897543
50.626467,38,2230.920789
48.864641,37,2230.943422
51.089048,37,2230.966113
50.556479,38,2230.989117
50.506771,38,2231.012406
51.084284,37,2231.035058
50.632307,38,2231.058284
50.507798,38,2231.081225
51.150426,37,2231.103869
51.079877,37,2231.126504
51.072381,37,2231.149188
51.200426,37,2231.171865
50.987409,37,2231.194544
50.516575,38,2231.217857
51.026752,37,2231.240548
50.639252,38,2231.263601
48.674032,38,2231.286778
51.201467,37,2231.309452
50.947221,37,2231.332124
50.982788,37,2231.354827
50.642617,38,2231.378157
49.142525,39,2231.401743
50.309043,38,2231.425127
51.215009,37,2231.448756
51.061127,37,2231.471651
50.112168,38,2231.494762
50.288557,39,2231.518884
50.589048,38,2231.542382
50.508759,38,2240.748446
50.712318,37,2240.781804
50.570927,38,2240.806232
50.944325,37,2240.829972
51.0787,37,2240.86124
51.190009,37,2240.885215
51.003551,37,2240.918786
50.719256,37,2240.942612
50.338155,38,2240.973844
50.800426,37,2241.001257
50.072974,38,2241.02485
50.549748,38,2241.048121
51.105918,37,2241.070853
51.125426,37,2241.093602
51.205981,37,2241.116321
50.419325,38,2241.139418
50.115213,37,2241.162182
50.602793,38,2241.185495
51.155918,37,2241.208183
50.677859,37,2241.230867
51.073867,37,2241.253542
50.967525,37,2241.276152
50.136558,38,2241.299292
50.298342,39,2241.323041
50.834192,37,2241.345727
50.823208,37,2241.3684
50.714412,37,2241.391064
50.213075,37,2241.413703
50.956159,37,2241.436374
50.68456,37,2241.459027
50.620502,38,2241.482201
50.739252,37,2241.504969
51.081414,37,2241.527684
50.650462,37,2241.550346
50.717939,37,2241.573168
50.115534,39,2241.596925
49.316816,39,2241.620903
51.099668,37,2241.64355
50.626468,38,2241.666868
51.020501,37,2241.689537
50.837129,37,2241.712174
49.440603,38,2241.735382
51.061884,37,2241.758033
50.561688,37,2241.78069
50.809655,37,2241.803355
50.812168,37,2241.825999
50.8644,37,2241.848664
50.680634,38,2241.871967
50.77073,37,2241.894623
50.931559,37,2241.917236
51.130918,37,2241.94012
51.128835,37,2241.962792
51.057637,37,2241.985467
50.455918,38,2242.008868
51.087168,37,2242.031875
51.069609,37,2252.736777
45.700447,41,2252.773423
51.136751,37,2252.804932
50.060886,39,2252.839827
50.92065,37,2252.871542
49.698974,40,2252.900661
51.092376,37,2252.928897
19.409128,76,2252.976275
50.939048,37,2252.999117
50.436127,38,2253.022808
50.370298,38,2253.046143
51.047381,37,2253.069008
49.033471,40,2253.093259
50.535843,38,2253.116503
50.026548,39,2253.140154
50.659043,38,2253.163338
50.141051,39,2253.186951
50.027572,39,2253.210631
50.659801,38,2253.233845
49.787851,38,2253.257101
50.848775,37,2253.279851
50.492092,38,2253.303055
49.433988,40,2253.327101
49.889315,39,2253.350764
50.991131,37,2253.373512
50.279075,37,2253.396236
51.050469,37,2253.419242
50.452553,38,2253.443757
50.216896,38,2253.467314
50.481756,38,2253.490689
49.213968,40,2253.515032
51.102509,37,2253.537754
50.608002,38,2253.560974
48.985314,40,2253.584943
50.522702,38,2253.607986
50.86003,37,2253.630736
49.036928,41,2253.655166
50.958988,37,2253.677813
50.141682,39,2253.701454
50.591131,38,2253.72463
49.603253,38,2253.747774
49.96946,39,2253.771282
50.939332,37,2253.793924
50.336638,37,2253.816607
51.162231,37,2253.839262
50.218283,37,2253.861928
50.049748,39,2253.88567
50.091335,39,2253.9095
51.024668,37,2253.932176
51.098775,37,2253.954867
50.999668,37,2253.977534
51.128631,37,2254.000164
49.870502,38,2263.164051
51.204592,37,2263.188008
50.139624,38,2263.221704
51.066612,37,2263.256269
50.627441,37,2263.280323
50.959469,37,2263.321563
50.783759,37,2263.345466
51.133242,37,2263.378005
51.058803,37,2263.401822
50.395015,38,2263.425965
50.974613,37,2263.448853
50.180079,37,2263.471571
50.650143,37,2263.49426
51.071408,37,2263.51705
51.07245,37,2263.539781
50.557798,38,2263.562905
51.104636,37,2263.585583
50.486207,38,2263.608922
50.969609,37,2263.631626
50.465442,38,2263.654966
50.640009,38,2263.678055
50.557509,37,2263.700724
50.372018,38,2263.723891
50.989677,37,2263.746542
51.046488,37,2263.769192
47.940753,40,2263.793086
50.369405,38,2263.816314
51.035886,37,2263.838967
51.044063,37,2263.861653
51.021835,37,2263.884303
50.837177,37,2263.906935
51.041131,37,2263.930037
50.687231,38,2263.953489
50.447018,38,2263.976749
51.113006,37,2263.999594
50.597381,38,2264.02305
50.510978,38,2264.046264
51.148343,37,2264.069077
50.455783,38,2264.092275
50.044527,38,2264.115498
50.920664,37,2264.138278
50.5019,38,2264.161454
51.046543,37,2264.184255
50.239315,39,2264.207843
51.089048,37,2264.230575
51.050015,37,2264.253356
50.551548,38,2264.276658
50.862722,37,2264.299399
50.885886,37,2264.322155
51.229592,37,2264.34488
51.170786,37,2264.367578
50.673626,38,2264.390936
50.483792,37,2264.413706
51.195501,37,2264.436488
51.010085,37,2264.459249
50.704877,38,2273.205475
50.580783,38,2273.240003
50.925655,37,2273.272278
50.538557,38,2273.297711
51.210842,37,2273.32145
45.038244,41,2273.347232
51.069176,37,2273.375364
51.063946,37,2273.410373
51.101752,37,2273.437112
51.033002,37,2273.472089
50.606414,38,2273.49548
50.630918,38,2273.519063
51.26119,37,2273.542333
51.128354,37,2273.565984
49.407974,40,2273.591313
50.037008,39,2273.615278
51.243418,37,2273.637951
50.861275,37,2273.660607
50.966335,37,2273.683303
51.183759,37,2273.70598
50.961275,37,2273.728634
50.158759,38,2273.751667
51.059192,37,2273.77434
51.106756,37,2273.796965
50.578551,38,2273.820046
50.616575,38,2273.843318
51.083803,37,2273.865969
50.356905,38,2273.889281
51.080437,37,2273.911927
51.01564,37,2273.936159
50.926179,37,2273.959069
51.168765,37,2273.982141
51.016131,37,2274.006574
50.699668,38,2274.03009
51.057717,37,2274.052829
50.93315,37,2274.075589
49.527793,40,2274.10024
51.016484,37,2274.12297
50.983988,37,2274.145644
49.755438,39,2274.169585
51.057109,37,2274.192255
51.067376,37,2274.21495
51.079593,37,2274.237625
50.818086,37,2274.26028
51.040089,37,2274.282961
51.005729,37,2274.305588
50.991484,37,2274.328229
51.085991,37,2274.35094
51.131825,37,2274.373612
51.167894,37,2274.396211
50.950115,37,2274.418973
50.139251,39,2274.442992
51.026912,37,2274.465675
51.006905,37,2274.488317
49.593807,40,2274.513029
51.062033,37,2285.762764
50.282023,39,2285.788033
51.155437,37,2285.811893
51.156825,37,2285.835688
51.154592,37,2285.869058
51.156676,37,2285.902218
50.604592,38,2285.93498
51.095501,37,2285.968624
50.598627,38,2285.996626
51.078551,37,2286.020028
50.662515,38,2286.043792
51.028456,37,2286.067105
50.520731,38,2286.091661
50.075426,39,2286.117352
50.189251,39,2286.14261
51.097728,37,2286.165554
51.062525,37,2286.188294
51.09745,37,2286.210983
51.205918,37,2286.233696
50.446692,38,2286.256919
42.419656,38,2286.280216
50.387405,38,2286.303505
49.991532,39,2286.327182
51.222585,37,2286.349867
51.12571,37,2286.372571
50.43196,38,2286.395846
51.148342,37,2286.418667
50.991335,37,2286.441444
51.132237,37,2286.464097
50.591371,38,2286.487793
49.559949,40,2286.512275
50.926752,37,2286.535087
50.309895,38,2286.558407
44.511206,37,2286.581118
50.05995,39,2286.604546
51.078835,37,2286.62725
50.130394,39,2286.650945
50.719216,37,2286.673631
50.962113,37,2286.696283
51.208759,37,2286.718969
51.128631,37,2286.741645
51.044473,37,2286.764289
51.145501,37,2286.786949
49.273423,40,2286.811283
50.117322,37,2286.833912
50.949613,37,2286.856548
51.067093,37,2286.879173
50.450125,37,2286.90185
51.114116,37,2286.92494
50.485531,37,2286.947947
44.200404,39,2286.971975
50.649384,38,2286.995211
50.82628,37,2287.018202
48.376373,42,2287.043763
51.055783,37,2296.062961
50.5287,38,2296.094546
50.959043,37,2296.126776
50.471488,38,2296.16083
51.008571,37,2296.184719
50.220203,38,2296.219312
51.032798,37,2296.246436
50.777441,37,2296.28113
50.740009,38,2296.30474
51.12228,37,2296.327552
51.123626,37,2296.35033
50.932109,37,2296.373082
50.603631,38,2296.396413
50.195559,38,2296.41978
50.083038,39,2296.443626
51.111367,37,2296.466351
51.141051,37,2296.489037
44.42946,38,2296.51246
51.233759,37,2296.535749
51.064048,37,2296.560115
47.866562,38,2296.583991
50.581679,37,2296.606805
50.620501,38,2296.63017
50.492525,38,2296.653385
51.195502,37,2296.676071
50.5662,38,2296.699402
46.531193,37,2296.72208
51.079877,37,2296.744854
51.172301,37,2296.767601
50.465293,38,2296.790809
51.12182,37,2296.813477
50.620515,38,2296.836813
51.120502,37,2296.860494
51.067093,37,2296.88452
51.120501,37,2296.907613
51.076184,37,2296.930749
50.620298,38,2296.954176
51.134721,37,2296.977015
49.534895,40,2297.001501
50.614048,38,2297.025074
51.073423,37,2297.047864
51.053034,37,2297.070584
51.251454,37,2297.093315
51.195501,37,2297.116216
51.135923,37,2297.138962
51.008854,37,2297.161677
51.203551,37,2297.184357
50.651752,38,2297.207681
51.033803,37,2297.230378
50.883244,37,2297.253083
51.082798,37,2297.27576
51.059123,37,2297.298463
50.584012,38,2297.321677
51.114251,37,2297.34433
51.212168,37,2297.367028
51.150426,37,2306.885462
50.815373,37,2306.925357
51.042092,37,2306.949193
51.167093,37,2306.97298
51.176752,37,2306.996695
50.972381,37,2307.02039
51.150506,37,2307.050546
50.684982,37,2307.088468
51.236884,37,2307.112347
51.108001,37,2307.135713
50.139048,39,2307.159823
50.524384,38,2307.183076
51.158759,37,2307.205877
51.153835,37,2307.22866
51.043418,37,2307.251453
51.005783,37,2307.274251
50.524668,38,2307.297385
51.198342,37,2307.32016
50.517376,38,2307.343251
51.171606,37,2307.366024
51.035923,37,2307.38879
51.198626,37,2307.411549
50.255999,37,2307.434281
50.567173,38,2307.457683
51.296259,37,2307.480505
51.148626,37,2307.503415
50.695217,38,2307.526582
50.976616,37,2307.549354
51.160085,37,2307.572097
51.167093,37,2307.59486
50.989048,37,2307.617611
51.187926,37,2307.64041
51.221259,37,2307.663147
51.098423,37,2307.685889
51.005714,37,2307.708626
51.165009,37,2307.731387
51.063487,37,2307.754138
50.882798,37,2307.776902
51.074479,37,2307.799712
51.123663,37,2307.822463
51.159801,37,2307.845168
51.106676,37,2307.867929
51.16321,37,2307.890667
51.143134,37,2307.913418
50.96321,37,2307.936808
51.101752,37,2307.95968
51.025426,37,2307.982441
51.257718,37,2308.005191
51.116051,37,2308.028164
50.990971,37,2308.051024
50.639116,38,2308.074446
51.092376,37,2308.097195
50.425859,38,2308.120554
51.063967,37,2308.143281
51.001548,37,2308.166051
50.407331,38,2317.700082
50.635892,38,2317.724663
50.048493,39,2317.749485
49.089412,41,2317.775731
51.163967,37,2317.799536
51.141335,37,2317.823294
47.920218,41,2317.85783
51.117377,37,2317.888134
51.139048,37,2317.913498
51.064251,37,2317.938758
50.494256,38,2317.962194
51.040387,37,2317.984969
50.641051,38,2318.008647
49.19143,38,2318.032044
50.155932,39,2318.056022
51.206676,37,2318.078868
50.828253,37,2318.101719
50.898718,37,2318.124539
51.065614,37,2318.147431
50.687926,38,2318.170863
51.000426,37,2318.193669
50.735148,38,2318.216994
43.555758,37,2318.239911
50.608854,38,2318.263256
50.95535,37,2318.286053
51.252509,37,2318.308829
51.221259,37,2318.331627
50.706676,38,2318.355035
50.731785,37,2318.377795
51.170217,37,2318.400593
51.172301,37,2318.423532
50.617837,38,2318.44695
51.162926,37,2318.469774
51.196259,37,2318.492566
51.163967,37,2318.515485
51.199668,37,2318.53823
51.174384,37,2318.560994
51.141682,37,2318.583786
50.515009,37,2318.606525
51.472436,37,2318.629271
50.670327,37,2318.652036
50.706676,38,2318.675316
51.173343,37,2318.698087
51.161884,37,2318.720872
50.628551,38,2318.74416
50.684801,38,2318.767461
51.096259,37,2318.790262
51.201815,37,2318.813024
43.782258,50,2318.843152
51.131676,37,2318.865934
51.215356,37,2318.888682
51.246259,37,2318.911476
50.287926,39,2318.935385
49.647007,40,2318.959895
47.233094,39,2329.48609
51.048342,37,2329.511509
51.227509,37,2329.543532
51.131676,37,2329.589913
51.185842,37,2329.613792
50.612926,38,2329.660078
51.204592,37,2329.683836
51.212926,37,2329.707589
51.141335,37,2329.731379
51.221259,37,2329.755586
50.698342,38,2329.779216
50.666051,38,2329.80253
51.205634,37,2329.825281
51.105634,37,2329.848052
51.209801,37,2329.870795
51.072585,37,2329.893494
50.553551,38,2329.916715
50.353898,39,2329.940777
51.095298,37,2329.963623
51.179743,37,2329.986338
50.997301,37,2330.009095
51.120298,37,2330.031834
51.035923,37,2330.054533
51.133759,37,2330.077713
50.542559,37,2330.101737
51.032717,37,2330.124636
51.090009,37,2330.147453
51.174384,37,2330.170248
51.162926,37,2330.193012
51.121259,37,2330.215731
51.128835,37,2330.238469
51.053551,37,2330.261174
50.683759,38,2330.284406
51.029673,37,2330.307103
51.177509,37,2330.329777
50.759604,37,2330.352476
51.231676,37,2330.375182
50.857798,37,2330.397939
50.704592,38,2330.421577
51.166051,37,2330.444541
51.242092,37,2330.467304
51.221259,37,2330.490031
51.183759,37,2330.512843
51.208001,37,2330.535605
51.292092,37,2330.55826
51.127509,37,2330.580932
51.254592,37,2330.603586
51.267092,37,2330.62628
50.573627,38,2330.649475
51.156676,37,2330.672173
51.118418,37,2330.694861
50.514196,38,2330.718184
51.202211,37,2330.740841
51.130932,37,2330.76356
51.08196,37,2330.786236
51.196259,37,2339.699246
49.522932,39,2339.724966
50.089062,39,2339.760119
48.921259,41,2339.786165
41.8043,44,2339.822209
50.742092,38,2339.846843
50.180634,39,2339.871977
51.020618,37,2339.895729
50.643134,38,2339.919877
48.624583,37,2339.954329
51.107717,37,2339.977485
50.702509,38,2340.000607
49.651319,37,2340.02355
42.62703,43,2340.050188
50.534057,37,2340.072981
50.489048,38,2340.096162
48.594027,38,2340.119577
50.944176,37,2340.142358
42.005552,40,2340.166275
50.885085,37,2340.189024
50.132569,37,2340.211821
49.683759,40,2340.236272
47.051869,42,2340.261333
50.497301,38,2340.284479
49.868432,38,2340.307599
51.204592,37,2340.330333
50.373924,38,2340.353736
40.398194,52,2340.383449
49.640009,40,2340.407359
49.974668,38,2340.430882
49.137033,40,2340.455027
51.050426,37,2340.477785
49.502509,40,2340.501752
45.263521,47,2340.530795
49.548892,37,2340.554232
49.983759,39,2340.57775
50.625723,38,2340.601123
49.965009,39,2340.624594
50.22831,38,2340.647924
50.591335,38,2340.671008
49.980714,39,2340.694592
49.108759,41,2340.720806
43.218432,48,2340.750441
49.647152,37,2340.77318
50.171259,39,2340.796894
50.705634,38,2340.820001
50.168134,39,2340.84368
50.690009,38,2340.867037
50.733759,38,2340.890501
51.148342,37,2340.913239
47.702509,44,2340.93921
49.919027,38,2340.962285
49.585098,40,2350.008166
50.167092,39,2350.033255
50.997584,37,2350.071241
50.859881,37,2350.103263
50.378645,38,2350.129654
50.399384,37,2350.162023
50.267092,39,2350.194582
47.084016,41,2350.239203
50.257717,37,2350.26293
50.267092,39,2350.286996
49.927887,39,2350.310418
50.319176,37,2350.33312
51.158759,37,2350.355812
51.027509,37,2350.378542
51.123342,37,2350.401312
51.081676,37,2350.423976
50.556676,38,2350.447323
50.730918,38,2350.470381
50.891452,37,2350.493085
51.179592,37,2350.515939
50.828848,37,2350.538615
51.087182,37,2350.561277
49.659801,38,2350.58427
50.475724,38,2350.607579
50.528551,38,2350.630623
39.992527,38,2350.654062
50.958461,37,2350.676836
51.08424,37,2350.700205
49.650277,39,2350.7247
