#{"t_start": 1708771058.271154, "env_id": "scheduler-customEnv"}
r,l,t
54.079465,38,3867.02943
54.878423,37,3867.052037
54.861062,37,3867.074732
54.789237,37,3867.09745
54.611608,37,3879.801687
54.137451,38,3879.825988
55.049802,37,3879.849672
53.977034,39,3879.883597
55.011757,37,3879.90726
55.060219,37,3879.936105
53.904812,38,3879.969131
54.937104,37,3879.994763
52.296132,42,3880.035038
54.737451,37,3880.058196
53.669297,39,3880.083089
49.716618,47,3880.113989
54.722173,37,3880.137139
53.954316,39,3880.161248
54.493701,38,3880.1846
54.84509,37,3880.207319
54.982094,37,3880.230023
51.960021,43,3880.256464
52.210715,42,3880.282294
54.27133,38,3880.305582
55.024951,37,3880.328269
54.837104,37,3880.350943
52.28641,42,3880.376789
54.585021,37,3880.399459
54.91384,37,3880.42209
54.77014,37,3880.444977
54.520437,38,3880.468347
50.440055,39,3880.49227
55.105507,37,3880.514941
54.022868,39,3880.538875
53.035368,38,3880.562127
54.078423,39,3880.586714
53.572521,39,3880.611207
54.87133,37,3880.634032
50.26384,46,3880.662349
54.406548,38,3880.685689
52.560368,41,3880.710789
53.861757,39,3880.73473
54.293552,37,3880.757433
54.527729,38,3880.780744
54.760715,37,3880.80345
54.538493,38,3880.826818
53.591618,37,3880.849533
54.897372,37,3880.872161
55.010021,37,3880.894833
51.781896,43,3880.921276
54.833285,37,3880.943983
54.087451,38,3880.96708
53.897868,39,3880.990969
54.593007,38,3881.014218
54.487798,38,3881.037518
54.388146,38,3881.060833
54.858285,37,3881.083474
54.581747,37,3892.963268
54.499257,37,3892.9959
54.847868,37,3893.027969
54.339535,38,3893.05488
54.95134,37,3893.080826
54.524604,38,3893.113955
54.746132,37,3893.137735
55.039535,37,3893.170904
53.648562,39,3893.207368
54.96766,37,3893.23059
54.880854,37,3893.253358
55.071132,37,3893.276071
54.883285,37,3893.298801
54.493007,38,3893.322093
54.947868,37,3893.344747
54.138344,39,3893.368439
54.957788,37,3893.391104
53.909673,39,3893.415024
55.028771,37,3893.437877
54.964535,37,3893.460608
54.949951,37,3893.483331
54.435715,38,3893.506548
53.45134,40,3893.530837
54.847173,37,3893.553547
54.980854,37,3893.576241
53.953423,39,3893.600172
54.762997,37,3893.622838
54.609326,37,3893.645573
54.943354,37,3893.668308
54.719396,37,3893.690992
54.192511,38,3893.714246
54.331201,37,3893.736962
54.683285,37,3893.759631
54.857243,37,3893.782284
55.116618,37,3893.804906
54.885368,37,3893.827593
54.782788,37,3893.850283
53.447868,39,3893.873944
54.578771,38,3893.897228
54.985368,37,3893.919883
54.746479,37,3893.942619
54.474306,37,3893.9653
54.530507,38,3893.988588
54.199951,38,3894.011882
55.080507,37,3894.034571
55.107937,37,3894.057262
54.829664,37,3894.079883
54.589535,37,3894.102548
54.243701,38,3894.125756
54.747521,37,3894.148391
54.401538,38,3894.17169
54.509177,37,3894.194331
55.044743,37,3894.216945
55.10516,37,3894.239644
54.731201,37,3894.262302
54.984326,37,3907.259638
54.698959,37,3907.287212
53.456201,39,3907.312354
54.304118,38,3907.346225
53.874951,39,3907.380545
54.747918,37,3907.413252
54.902233,37,3907.442083
55.064535,37,3907.474635
54.552035,38,3907.498923
55.112451,37,3907.521843
54.824951,37,3907.544622
54.175546,38,3907.567864
54.674505,37,3907.590646
45.646418,40,3907.615103
55.039882,37,3907.637803
54.382987,38,3907.66115
54.433285,38,3907.684429
55.189187,37,3907.707146
53.33884,40,3907.731777
55.011757,37,3907.754457
54.962451,37,3907.777138
54.923215,37,3907.799826
54.636261,37,3907.822468
55.000844,37,3907.845198
53.514535,40,3907.869809
55.045785,37,3907.892551
54.640923,38,3907.915853
54.962451,37,3907.938551
53.92882,38,3907.961793
54.123066,38,3907.984994
54.35883,37,3908.007686
54.650993,37,3908.030388
52.6229,40,3908.054811
54.908285,37,3908.077463
55.018007,37,3908.100081
55.048066,37,3908.122735
54.636757,38,3908.145938
54.425993,38,3908.169206
53.008632,38,3908.192556
55.069396,37,3908.215207
53.966618,38,3908.238447
55.077035,37,3908.261085
54.242511,38,3908.284447
55.056201,37,3908.307126
54.247372,37,3908.329802
53.693404,39,3908.353528
54.981747,37,3908.376227
54.913493,37,3908.398938
55.031201,37,3908.421601
55.085021,37,3908.444572
54.019594,38,3908.467954
54.577233,37,3908.490712
54.377382,38,3908.514047
54.364733,38,3908.537216
54.53016,38,3920.936657
54.984177,37,3920.970666
55.033285,37,3920.994586
55.047521,37,3921.030343
54.751886,37,3921.066047
54.804118,37,3921.094765
54.081201,39,3921.130231
55.071132,37,3921.154026
54.785368,37,3921.180701
55.069396,37,3921.203617
54.205336,37,3921.226416
54.460368,38,3921.249778
55.074951,37,3921.272466
54.932937,37,3921.295211
55.045437,37,3921.317951
54.253423,37,3921.340652
54.861112,37,3921.363301
54.946479,37,3921.386002
54.051787,37,3921.408723
53.845437,39,3921.432855
54.937451,37,3921.455584
55.001687,37,3921.478276
54.441618,38,3921.501604
55.041618,37,3921.52432
55.049951,37,3921.546991
54.914733,37,3921.569677
54.93259,37,3921.592374
55.143007,37,3921.615048
54.987798,37,3921.637776
55.00516,37,3921.660419
55.09266,37,3921.683136
54.716965,37,3921.705794
54.479812,37,3921.728591
54.310368,38,3921.751888
54.306201,38,3921.776313
54.903423,37,3921.800354
55.158632,37,3921.823125
54.868701,37,3921.845885
54.90516,37,3921.868614
54.893007,37,3921.891323
54.89891,37,3921.914073
54.999951,37,3921.93676
51.835928,37,3921.959527
55.097868,37,3921.982197
54.766965,37,3922.004848
54.961757,37,3922.027515
55.006548,37,3922.050209
54.999951,37,3922.072884
54.76766,37,3922.095556
55.035913,37,3922.118251
54.519049,38,3922.141518
54.886261,37,3922.164217
54.979812,37,3922.186923
55.052035,37,3922.20962
54.999257,37,3922.232331
54.850993,37,3936.104917
55.131896,37,3936.128795
54.589882,37,3936.163045
54.61766,38,3936.189476
54.351687,38,3936.214944
54.530507,38,3936.250151
54.134326,39,3936.28369
54.088146,39,3936.328316
55.033285,37,3936.363883
55.111062,37,3936.387472
54.994743,37,3936.410352
54.023215,39,3936.434218
54.540576,38,3936.457311
54.511757,38,3936.480334
54.65516,38,3936.503682
55.168354,37,3936.526387
55.043007,37,3936.549107
54.660715,37,3936.571806
54.785715,37,3936.594507
54.315576,38,3936.617508
54.321826,38,3936.640516
55.034673,37,3936.663174
55.080507,37,3936.685856
52.572174,42,3936.711632
54.603076,38,3936.734878
54.699604,37,3936.757555
54.041271,39,3936.781402
55.040576,37,3936.804066
54.114882,39,3936.827612
54.363146,38,3936.850714
55.034326,37,3936.8734
54.985368,37,3936.896077
53.746479,39,3936.91973
54.53259,38,3936.943304
55.06141,37,3936.966578
54.682937,37,3936.989367
55.06766,37,3937.012029
54.83016,37,3937.034727
55.119743,37,3937.05742
53.808979,39,3937.081186
54.394743,38,3937.104463
54.548215,38,3937.12775
53.488146,40,3937.151983
54.572868,38,3937.174956
54.214882,38,3937.197922
54.588493,38,3937.220859
53.307937,40,3937.245103
54.818007,37,3937.267785
55.118701,37,3937.290478
53.100646,41,3937.315289
53.931548,38,3937.338535
54.913493,37,3937.361242
39.829331,60,3937.398347
54.483285,38,3937.42165
54.027382,39,3949.458153
54.834326,37,3949.491552
55.056201,37,3949.526248
54.904118,37,3949.558819
54.813493,37,3949.582716
54.913493,37,3949.618281
54.48884,38,3949.642562
54.87634,37,3949.676392
55.074951,37,3949.699631
54.327035,38,3949.722765
55.087451,37,3949.745491
55.174951,37,3949.76822
54.101687,38,3949.79151
54.384673,37,3949.81434
55.077035,37,3949.837091
54.038493,37,3949.85981
54.55134,38,3949.883079
54.566618,38,3949.90608
55.131896,37,3949.928833
54.99891,37,3949.951603
54.529118,38,3949.974952
55.024604,37,3949.997657
55.129118,37,3950.020375
54.010715,38,3950.043673
54.964882,37,3950.066406
54.624951,38,3950.089754
55.105507,37,3950.112446
54.75516,37,3950.135153
54.525646,37,3950.157844
54.893007,37,3950.180495
54.978423,37,3950.203154
55.084326,37,3950.225872
45.35759,53,3950.255287
54.435021,38,3950.27833
53.690923,38,3950.301542
55.084326,37,3950.324252
54.97634,37,3950.346882
54.665576,37,3950.369541
54.989535,37,3950.392216
54.452382,37,3950.41494
54.421677,38,3950.438881
54.915576,37,3950.461839
54.996132,37,3950.484571
55.010021,37,3950.50729
54.831549,37,3950.529986
55.012451,37,3950.552741
54.494048,38,3950.576167
54.623215,37,3950.599769
54.710368,37,3950.622546
54.952382,37,3950.645274
54.525993,38,3950.668603
54.977035,37,3950.691303
54.946826,37,3950.713982
55.056201,37,3950.736697
53.750677,39,3964.334993
53.919396,39,3964.379888
55.082788,37,3964.403559
54.900299,37,3964.435726
53.355507,40,3964.471574
54.87634,37,3964.497296
54.571132,38,3964.531279
51.721826,37,3964.565293
54.596132,38,3964.598329
55.118701,37,3964.621578
54.996479,37,3964.644395
54.471479,38,3964.667808
54.138493,39,3964.691773
54.780507,37,3964.714488
54.458285,38,3964.737696
51.902301,37,3964.760367
54.997719,37,3964.783064
55.158284,37,3964.80573
54.971826,37,3964.828658
55.114535,37,3964.851419
54.990229,37,3964.874112
54.754465,37,3964.896794
54.618701,37,3964.919485
54.822174,37,3964.942231
55.058632,37,3964.964951
55.01141,37,3964.987622
55.029465,37,3965.010287
55.046826,37,3965.032952
54.790923,37,3965.055585
55.043007,37,3965.078313
54.247521,38,3965.101626
54.574257,38,3965.124692
54.662451,37,3965.147353
55.090923,37,3965.169998
54.550993,38,3965.193295
54.96766,37,3965.216029
54.537104,38,3965.239289
55.156896,37,3965.261976
54.529812,38,3965.285266
55.083979,37,3965.307952
55.053423,37,3965.330622
55.063493,37,3965.353292
54.54891,38,3965.37642
54.48884,38,3965.399752
55.11141,37,3965.422327
54.999257,37,3965.445426
54.82391,37,3965.468142
55.015576,37,3965.491192
54.949257,37,3965.515677
54.771132,37,3965.538584
54.819594,37,3965.561261
55.116618,37,3965.584687
54.522868,38,3965.609038
54.396826,37,3965.631829
55.158284,37,3965.654543
55.264187,37,3978.873916
55.189535,37,3978.89779
54.566271,38,3978.933061
55.07009,37,3978.956824
53.951687,38,3978.990774
55.116618,37,3979.014652
55.144396,37,3979.050774
54.081201,39,3979.076534
55.102035,37,3979.104036
54.554812,38,3979.127587
55.04891,37,3979.150358
54.58016,38,3979.173764
55.147521,37,3979.196491
54.990924,37,3979.219175
54.159326,39,3979.243021
55.216965,37,3979.265741
54.635021,38,3979.288979
55.11141,37,3979.311671
54.922372,37,3979.334399
54.694048,38,3979.357777
54.593701,38,3979.381116
54.941618,37,3979.403803
54.991618,37,3979.426618
54.690576,38,3979.450052
54.494247,38,3979.473298
53.88765,39,3979.497223
55.124951,37,3979.519905
55.149951,37,3979.542636
54.640576,38,3979.565965
54.99891,37,3979.588658
54.064535,37,3979.611334
55.060368,37,3979.634016
55.176687,37,3979.656729
55.035715,37,3979.679406
55.03259,37,3979.702095
54.659326,38,3979.725266
55.119743,37,3979.747942
55.058979,37,3979.770602
54.990427,37,3979.793238
54.33259,37,3979.815952
54.537799,38,3979.839224
55.133285,37,3979.861915
54.613493,38,3979.885226
55.065576,37,3979.907961
54.043007,39,3979.931973
55.087451,37,3979.954692
54.512451,38,3979.978012
54.58641,38,3980.001311
55.080556,37,3980.024003
55.048562,37,3980.047124
54.579465,38,3980.072268
55.088493,37,3980.095087
53.572868,40,3980.119484
55.06384,37,3980.142239
54.578969,38,3980.165659
53.594049,39,3992.932899
55.03016,37,3992.968196
55.007937,37,3993.003779
54.430904,38,3993.028093
44.558023,41,3993.064281
54.722521,38,3993.097837
42.55382,61,3993.137226
55.070784,37,3993.181005
54.713543,37,3993.203812
55.049951,37,3993.226619
54.984326,37,3993.249355
53.943701,39,3993.273299
54.336757,38,3993.296464
54.919743,37,3993.319199
54.618701,38,3993.34254
53.564535,40,3993.366852
54.952431,37,3993.389599
54.597192,37,3993.412329
53.735765,38,3993.436834
54.522174,38,3993.460301
55.127035,37,3993.483089
55.206896,37,3993.505831
54.647521,38,3993.529027
55.085368,37,3993.551749
54.884723,37,3993.574486
54.510368,38,3993.597835
54.631747,38,3993.621002
53.932378,38,3993.644435
54.064535,39,3993.668252
54.964882,37,3993.690983
53.659326,40,3993.715569
54.650646,38,3993.73884
55.170437,37,3993.761545
41.355209,63,3993.799668
54.287451,38,3993.823
55.122868,37,3993.845713
54.712104,38,3993.86887
55.06384,37,3993.891584
54.667312,38,3993.914866
54.825993,37,3993.937692
54.460368,38,3993.961007
54.393404,38,3993.984317
53.593007,39,3994.008286
55.097868,37,3994.030941
54.969743,37,3994.05362
52.443354,42,3994.079369
54.84509,37,3994.101995
54.545785,38,3994.125122
54.821479,37,3994.14779
54.173562,39,3994.171686
54.415229,38,3994.194988
54.869048,37,3994.217678
55.125646,37,3994.240355
54.551687,38,4008.039974
55.168701,37,4008.072576
54.024654,39,4008.097552
54.662104,37,4008.130181
55.135368,37,4008.157526
54.90015,37,4008.181279
55.128771,37,4008.213786
55.004812,37,4008.242275
54.413195,38,4008.270446
54.14891,39,4008.295145
54.924951,37,4008.318097
54.347174,37,4008.3409
54.795785,37,4008.363606
55.102729,37,4008.386318
55.144743,37,4008.409031
54.860368,37,4008.431945
55.097868,37,4008.4547
55.099604,37,4008.47741
55.129118,37,4008.500086
55.104118,37,4008.522734
55.08641,37,4008.545417
54.633285,38,4008.5687
55.157937,37,4008.591374
55.002035,37,4008.61401
54.680507,37,4008.636734
55.103076,37,4008.659393
55.067908,37,4008.682175
54.532838,38,4008.705416
55.020785,37,4008.728091
54.823215,37,4008.750807
54.411757,38,4008.773908
54.956201,37,4008.796544
54.935368,37,4008.819152
55.021479,37,4008.841812
54.736062,37,4008.86449
55.104118,37,4008.887154
55.064535,37,4008.90986
54.803771,37,4008.932613
54.919396,37,4008.955249
54.743007,37,4008.977947
55.072521,37,4009.000603
54.869793,37,4009.023273
55.093701,37,4009.045925
54.910368,37,4009.068576
54.828424,37,4009.091253
54.985021,37,4009.113888
45.447868,38,4009.137011
54.59266,38,4009.160138
54.996826,37,4009.182771
55.039237,37,4009.205371
55.050646,37,4009.228268
55.134326,37,4009.252874
55.146479,37,4009.276125
55.160368,37,4009.298958
55.088344,37,4009.321644
54.835021,37,4022.589945
54.628771,38,4022.625082
54.194396,39,4022.650235
55.114534,37,4022.682507
50.991271,45,4022.711676
54.963493,37,4022.745026
54.108632,38,4022.769341
54.660021,38,4022.804216
53.944048,39,4022.829425
51.484674,44,4022.856864
51.187451,45,4022.884714
52.574951,42,4022.910737
55.161757,37,4022.933552
54.790924,37,4022.957419
53.522521,40,4022.982255
54.012104,38,4023.005646
55.141965,37,4023.028424
51.475993,44,4023.05561
52.397868,42,4023.081503
52.619396,42,4023.107446
54.35516,38,4023.13079
54.664188,37,4023.153497
53.912104,39,4023.177233
52.254812,40,4023.201807
50.706201,45,4023.229252
54.144396,39,4023.25322
50.949604,45,4023.280933
54.601688,37,4023.30359
54.569396,38,4023.326847
54.957243,37,4023.349576
53.838146,39,4023.37353
55.116271,37,4023.396237
53.983979,39,4023.420234
52.496479,42,4023.4457
55.178771,37,4023.468465
53.246479,41,4023.493766
52.610715,41,4023.519017
53.093701,41,4023.544261
54.562451,38,4023.567657
52.058979,43,4023.594191
51.435021,44,4023.621289
54.094396,39,4023.6453
52.410368,42,4023.671137
54.069396,39,4023.695135
52.51766,42,4023.721005
54.659326,38,4023.744429
54.191965,38,4023.767774
50.795785,45,4023.796024
52.219048,43,4023.823741
21.642312,85,4023.876615
53.941618,39,4038.31458
54.172868,38,4038.338976
54.140229,39,4038.369899
54.624951,38,4038.406616
54.064187,39,4038.432939
54.325298,38,4038.467839
54.441618,38,4038.492328
55.147521,37,4038.536063
54.156201,39,4038.562717
54.546479,38,4038.586216
55.123909,37,4038.608952
53.545437,40,4038.633593
52.739187,41,4038.658819
54.456896,38,4038.682194
54.434674,37,4038.704886
54.398215,38,4038.72839
52.449257,42,4038.754244
53.522173,40,4038.778564
55.054118,37,4038.801312
54.828076,37,4038.824046
54.923562,37,4038.846745
52.324951,42,4038.872352
55.175646,37,4038.895056
54.215229,39,4038.919013
54.040923,39,4038.942992
54.50759,37,4038.965736
55.122868,37,4038.988457
53.136757,40,4039.013032
54.574951,38,4039.036372
52.833285,41,4039.061596
54.84266,37,4039.084223
53.268007,40,4039.108759
55.167312,37,4039.131436
54.660021,38,4039.154697
54.514187,38,4039.177993
55.156896,37,4039.200688
53.947174,39,4039.224562
55.105854,37,4039.247191
55.039882,37,4039.269876
54.35382,38,4039.29312
55.178771,37,4039.315821
52.187104,43,4039.342235
55.091965,37,4039.364864
54.840229,37,4039.387532
52.75134,41,4039.412676
53.962104,39,4039.436414
54.645785,38,4039.459742
54.106201,39,4039.483678
54.807937,37,4039.506354
54.870785,37,4039.529045
54.670437,38,4039.55229
54.556896,38,4039.57566
54.652035,37,4039.598356
54.95382,37,4054.614667
55.006896,37,4054.648986
54.343007,38,4054.673501
54.756896,37,4054.706494
54.782243,37,4054.739739
54.973562,37,4054.763342
54.043007,38,4054.79766
55.091469,37,4054.821873
55.070636,37,4054.853993
53.68884,37,4054.878807
54.37009,38,4054.902243
54.647521,38,4054.925673
54.468701,38,4054.949825
54.595437,38,4054.973286
54.856201,37,4054.996041
53.785368,38,4055.019265
55.116618,37,4055.041944
54.520785,37,4055.065172
54.995437,37,4055.090637
53.463493,40,4055.11572
54.498215,38,4055.138892
54.858285,37,4055.161691
54.08383,37,4055.184404
53.65382,37,4055.207161
54.245437,37,4055.229861
41.676589,44,4055.256706
54.382541,38,4055.279995
54.192163,39,4055.303983
53.56766,39,4055.327535
54.478423,37,4055.350245
54.260021,38,4055.37358
49.662132,38,4055.396666
55.040229,37,4055.419285
54.441965,38,4055.442908
54.928771,37,4055.467591
55.116271,37,4055.492072
54.390576,37,4055.51521
54.27391,38,4055.538231
54.038146,38,4055.561558
54.097521,39,4055.586177
53.989187,39,4055.610259
54.841271,37,4055.632956
54.557243,38,4055.65627
54.308979,38,4055.679546
55.12634,37,4055.702199
55.011757,37,4055.724803
54.557491,37,4055.747497
55.080507,37,4055.77017
54.477729,38,4055.79346
53.301241,39,4055.817171
53.521132,39,4055.840727
54.753076,37,4055.863348
54.066271,38,4055.886684
54.189534,38,4055.90999
54.193354,37,4068.807002
55.135368,37,4068.830901
55.074604,37,4068.868788
54.484326,38,4068.893302
55.084673,37,4068.925342
54.917312,37,4068.959696
55.065923,37,4068.991824
53.590576,38,4069.036437
55.057243,37,4069.060292
54.706896,37,4069.083541
55.013493,37,4069.106532
54.085715,37,4069.129278
54.683632,37,4069.152037
54.892312,37,4069.174794
54.840229,37,4069.19753
-29.373841,183,4069.294246
55.135368,37,4069.316981
54.324604,38,4069.340359
54.999951,37,4069.363119
55.043354,37,4069.385828
55.124951,37,4069.408572
53.829813,38,4069.432102
55.146479,37,4069.454797
55.012104,37,4069.477535
54.965229,37,4069.500209
54.560021,37,4069.522946
54.706896,37,4069.545639
55.058979,37,4069.568322
55.165229,37,4069.591433
54.95516,37,4069.615225
54.577729,38,4069.639331
54.970437,37,4069.662061
55.088493,37,4069.684837
54.11384,38,4069.707902
54.416469,38,4069.73096
53.427035,39,4069.754758
54.530854,37,4069.777473
53.46384,38,4069.800809
54.741271,37,4069.823482
55.121826,37,4069.846162
54.984673,37,4069.868819
55.153771,37,4069.891528
55.100646,37,4069.914188
54.913146,37,4069.936866
55.024951,37,4069.959535
54.780854,37,4069.982211
54.866618,37,4070.004882
54.636062,37,4070.027624
54.886757,37,4070.050289
55.144396,37,4070.072969
54.999257,37,4070.095602
54.778771,37,4081.989186
42.914462,38,4082.022577
55.086757,37,4082.05504
54.602729,38,4082.079564
55.100646,37,4082.128129
54.631896,38,4082.159822
44.896478,39,4082.200048
55.03641,37,4082.238428
53.977035,38,4082.26212
55.037104,37,4082.284886
55.11141,37,4082.307647
54.991271,37,4082.330405
55.195784,37,4082.353094
54.570437,38,4082.376386
55.140576,37,4082.399111
54.234326,38,4082.422206
55.056896,37,4082.445094
50.564123,37,4082.467825
54.694396,38,4082.49089
54.842461,37,4082.513574
54.991271,37,4082.536297
54.549604,38,4082.559443
54.608979,38,4082.582653
54.96384,37,4082.605364
55.100993,37,4082.62801
54.968007,37,4082.650698
54.850348,37,4082.673346
54.527729,38,4082.696371
54.055159,38,4082.719651
54.986062,37,4082.742322
54.506896,38,4082.765664
54.624951,38,4082.788694
54.183483,38,4082.811991
54.811955,37,4082.834672
55.063493,37,4082.857369
55.081896,37,4082.880033
55.082937,37,4082.902754
55.095437,37,4082.92542
55.140229,37,4082.949176
54.998909,37,4082.972168
55.085021,37,4082.994986
55.131896,37,4083.017739
54.161062,37,4083.040527
54.986757,37,4083.063247
54.583979,38,4083.086596
55.086757,37,4083.109309
54.99266,37,4083.132063
54.466965,37,4083.154783
55.077729,37,4083.177479
54.207788,38,4083.200723
55.10759,37,4083.223458
55.100298,37,4083.246132
54.88884,37,4083.268853
54.028771,38,4083.291957
55.080507,37,4083.314698
54.923562,37,4096.291378
53.891965,38,4096.325317
55.137302,37,4096.357373
55.069247,37,4096.381082
54.514187,38,4096.413817
55.129663,37,4096.446204
54.930854,37,4096.48013
54.675646,38,4096.504568
55.220785,37,4096.538496
55.186409,37,4096.562169
54.611409,38,4096.585816
54.868354,37,4096.60857
54.915576,37,4096.631344
54.63884,38,4096.654657
54.986062,37,4096.677389
54.756896,37,4096.701286
54.624604,38,4096.725651
55.194396,37,4096.748503
55.021826,37,4096.771287
54.373761,38,4096.794668
54.625646,38,4096.81772
54.182243,37,4096.840439
55.131896,37,4096.8631
54.823562,37,4096.885797
54.688344,38,4096.909187
55.015775,37,4096.9319
54.604465,38,4096.955217
55.122521,37,4096.977902
55.181896,37,4097.000611
55.105854,37,4097.023326
55.000646,37,4097.046156
55.116271,37,4097.068857
54.917312,37,4097.091582
54.208979,37,4097.114264
55.053771,37,4097.136918
55.003771,37,4097.159611
55.201687,37,4097.182317
55.144743,37,4097.204958
54.133285,39,4097.228774
53.970437,39,4097.252718
55.166271,37,4097.275365
55.05015,37,4097.298031
54.515229,38,4097.321187
55.116271,37,4097.343822
55.186608,37,4097.366487
54.544048,38,4097.389784
55.093701,37,4097.412417
54.825497,37,4097.43526
54.590229,38,4097.458601
55.144396,37,4097.481279
53.536757,39,4097.505267
55.138146,37,4097.527944
55.199604,37,4097.550652
54.16141,38,4097.573713
54.440229,38,4097.596966
54.821132,37,4109.173641
52.909326,41,4109.210062
55.005507,37,4109.245661
51.947868,43,4109.28258
55.114187,37,4109.314881
52.18259,43,4109.341902
49.785715,47,4109.389552
53.602729,40,4109.415375
53.641965,40,4109.440522
54.029465,39,4109.464404
52.988493,41,4109.48964
54.262104,39,4109.513618
54.630507,37,4109.536321
54.108285,39,4109.560255
53.886062,39,4109.584042
54.643007,38,4109.607371
54.660021,38,4109.630674
53.602382,40,4109.65522
54.507243,38,4109.678533
51.712104,43,4109.704737
54.213146,39,4109.728627
54.590576,38,4109.751786
54.395785,38,4109.77513
52.519792,41,4109.799862
55.128771,37,4109.822495
55.053423,37,4109.845128
54.262799,38,4109.868363
54.424951,38,4109.891747
53.353771,40,4109.916323
53.768949,39,4109.940253
54.296479,38,4109.963487
53.05134,41,4109.988448
55.074951,37,4110.011126
53.612798,40,4110.035619
55.197521,37,4110.058285
54.561062,38,4110.081507
53.780507,39,4110.105392
53.36384,40,4110.129631
55.140229,37,4110.152345
54.548413,38,4110.175549
53.202382,38,4110.198668
54.431896,38,4110.221908
54.12634,39,4110.24576
53.521132,40,4110.270238
53.535021,40,4110.294843
53.578423,40,4110.319341
54.311757,38,4110.34262
55.116271,37,4110.365254
54.663146,38,4110.388275
54.549951,38,4110.411481
55.04891,37,4110.434476
53.306548,40,4110.45918
53.630854,40,4110.483804
54.937104,37,4123.474453
54.535021,38,4123.498984
55.016271,37,4123.53108
54.916965,37,4123.554846
54.584326,37,4123.587535
55.171826,37,4123.622184
54.283681,38,4123.656057
54.674257,37,4123.688061
54.439535,38,4123.71516
54.939187,37,4123.738101
55.02634,37,4123.762189
54.931896,37,4123.787595
53.659326,40,4123.812277
54.864882,37,4123.835215
54.112997,39,4123.85928
54.504118,38,4123.882706
54.295834,38,4123.906053
53.61141,37,4123.928815
54.649951,38,4123.952164
55.028076,37,4123.974916
54.919743,37,4123.997666
55.047173,37,4124.020415
46.07252,37,4124.043139
55.006201,37,4124.065859
54.672521,38,4124.089184
54.544743,38,4124.112501
55.025646,37,4124.135202
54.030011,39,4124.159116
53.040229,41,4124.184311
54.606896,37,4124.207027
55.073909,37,4124.22971
54.883285,37,4124.252434
45.469197,37,4124.275111
51.931548,43,4124.301433
53.634326,40,4124.325863
54.359673,38,4124.348963
54.773562,37,4124.371755
51.473562,44,4124.398962
55.131896,37,4124.421713
55.035368,37,4124.444662
54.719743,37,4124.467427
54.501687,38,4124.49083
55.170437,37,4124.51352
55.156896,37,4124.536205
53.930854,39,4124.560117
54.403424,37,4124.582789
53.836757,37,4124.605495
54.900298,37,4124.628187
54.974604,37,4124.650905
54.60516,38,4124.674282
53.970189,39,4124.698038
54.643701,38,4124.721338
54.74509,37,4124.744093
55.11766,37,4124.766751
54.54132,37,4138.54677
55.102035,37,4138.574679
54.295784,38,4138.616466
55.061062,37,4138.640424
54.408285,37,4138.664868
54.936955,37,4138.700206
54.879118,37,4138.731542
54.958285,37,4138.754694
54.410715,38,4138.777948
55.09266,37,4138.800696
54.903076,37,4138.82346
55.028076,37,4138.846143
55.157937,37,4138.86889
52.174352,39,4138.89275
54.929118,37,4138.915493
55.152729,37,4138.938272
55.032243,37,4138.960993
54.898562,37,4138.983863
55.007937,37,4139.006714
54.957243,37,4139.029429
54.959177,37,4139.052226
55.04266,37,4139.074926
54.793354,37,4139.097684
54.936409,37,4139.120397
53.790923,38,4139.143791
55.041965,37,4139.166486
54.510715,37,4139.18923
54.920437,37,4139.211929
53.398562,40,4139.236409
54.418701,37,4139.259154
54.862451,37,4139.281853
54.470785,38,4139.305067
55.049951,37,4139.327893
54.874951,37,4139.350615
55.038493,37,4139.37343
55.131896,37,4139.396169
54.02639,38,4139.419494
54.999951,37,4139.442358
54.589187,38,4139.465736
55.026687,37,4139.488479
54.440923,38,4139.511863
53.720785,39,4139.535834
55.011062,37,4139.558502
54.244048,38,4139.581872
54.041271,39,4139.606155
54.643701,38,4139.630438
55.005556,37,4139.653292
54.869743,37,4139.676004
54.928423,37,4139.698713
55.085368,37,4139.721393
55.040576,37,4139.744102
54.254465,38,4139.767414
54.99509,37,4139.790126
54.520785,38,4139.813435
54.991618,37,4139.836119
54.638493,38,4152.448015
55.070288,37,4152.481412
54.944396,37,4152.505173
55.021479,37,4152.528948
54.424951,38,4152.553194
55.040576,37,4152.576792
54.532937,38,4152.609685
55.136062,37,4152.636374
55.111062,37,4152.668846
55.047173,37,4152.692853
54.963195,37,4152.715993
54.944743,37,4152.738782
54.983285,37,4152.761546
53.996132,39,4152.78554
54.952035,37,4152.808272
54.929465,37,4152.830989
54.949951,37,4152.853686
53.909326,39,4152.877353
54.274951,38,4152.900723
46.50629,37,4152.92449
54.321826,38,4152.949572
55.135715,37,4152.972447
54.86141,37,4152.99519
55.08641,37,4153.017933
55.110715,37,4153.041016
54.799951,37,4153.063843
54.616271,37,4153.086571
54.920785,37,4153.109324
54.965229,37,4153.132031
53.014187,41,4153.156835
54.541271,38,4153.180014
53.939237,39,4153.203894
54.624951,37,4153.226566
55.024951,37,4153.249279
54.96002,37,4153.271964
52.403424,38,4153.295149
54.734326,37,4153.317761
54.942312,37,4153.340446
54.799604,37,4153.363124
54.25759,38,4153.386394
54.885021,37,4153.40908
54.933285,37,4153.431997
54.03889,39,4153.455973
54.153076,39,4153.479755
53.672174,39,4153.503737
53.02882,41,4153.528918
